Ensembl,Gene.symbol,baseMean,log2FoldChange,p.value,p.adjust
ENSG00000162892,IL24,16.563479705526,6.66551996537638,0.0138294689200438,0.0301472221584201
ENSG00000170465,KRT6C,9921.44560201053,5.32449626079709,5.27471039543264e-64,1.30944685566615e-59
ENSG00000197915,HRNR,70.6354670836304,5.29159466119928,1.17145626088384e-14,2.29529610705931e-13
ENSG00000142224,IL19,48.5400508949817,5.28519767379193,0.00656257440145181,0.0156211562734424
ENSG00000184330,S100A7A,2891.84338564137,4.82845282162649,7.30796336830233e-50,2.26775238272632e-46
ENSG00000229035,SPRR2C,27.5699900101319,4.64974449296599,2.41906236788132e-15,5.33806429179145e-14
ENSG00000206073,SERPINB4,5482.39737653306,4.64487643999698,2.36322522086528e-44,3.45100388870473e-41
ENSG00000163209,SPRR3,18.2528718018059,4.63489258755057,3.27236339872575e-16,8.36626378716444e-15
ENSG00000143546,S100A8,28551.8484302416,4.51064041743321,5.02432483746069e-53,2.49457728179923e-49
ENSG00000196611,MMP1,502.397055132124,4.38185699764206,9.48584139612636e-31,2.90723472418317e-28
ENSG00000124875,CXCL6,12.5555341304026,4.20442145951809,4.23119233838859e-16,1.07292492135339e-14
ENSG00000136694,IL36A,23.2279288930673,4.11222630356025,4.50108720678289e-23,3.62790551650602e-21
ENSG00000244094,SPRR2F,348.246562396804,3.98664284872111,4.29666559699159e-34,2.09146516559443e-31
ENSG00000163220,S100A9,43021.8019086914,3.83094183741092,3.58567667725891e-49,9.89049150143917e-46
ENSG00000169429,CXCL8,229.164060114995,3.82510662408548,2.24657402031929e-24,2.1700856052306e-22
ENSG00000175426,PCSK1,42.053297466717,3.75675653363019,2.1146847184101e-29,4.86083779023433e-27
ENSG00000185962,LCE3A,826.202162586071,3.75222041769869,6.82052414954999e-50,2.26775238272632e-46
ENSG00000163221,S100A12,62.2169649773641,3.5802515020944,3.5117436503338e-34,1.74358072239073e-31
ENSG00000186832,KRT16,55247.9995824086,3.56515564879487,1.6424748034233801e-57,1.20244615241307e-53
ENSG00000171711,DEFB4A,443.723198364753,3.56130178286002,8.23483024013715e-33,3.6505296555608e-30
ENSG00000108688,CCL7,3.60908205521089,3.53207108078627,1.01993480564737e-15,2.40912288774463e-14
ENSG00000214822,KRT16P3,20.1607920868698,3.51242969446632,1.14466897555755e-32,4.9853346172309e-30
ENSG00000128383,APOBEC3A,105.016025741847,3.4830402607265,4.94580164542628e-30,1.27895339424695e-27
ENSG00000163739,CXCL1,67.6967026853523,3.44649939314459,6.82068780444056e-25,7.27995119145436e-23
ENSG00000242512,LINC01206,4.02592813642108,3.43684920083109,4.26799806096065e-18,1.49229650511758e-16
ENSG00000241794,SPRR2A,4528.51328129008,3.38741819090219,7.15596861060816e-38,5.38324002298023e-35
ENSG00000231412,AC005392.2,4.93934309229909,3.31156986979608,1.08430057165364e-8,8.05438710092811e-8
ENSG00000134827,TCN1,246.085945193343,3.31133133152215,2.28664582246165e-37,1.62188521550315e-34
ENSG00000214856,KRT16P1,12.4608245722901,3.29964421505019,2.45462079590371e-25,2.86084325156383e-23
ENSG00000244057,LCE3C,169.880477620472,3.29334490142795,2.83239594131281e-25,3.25528839088382e-23
ENSG00000177257,DEFB4B,14.0799091136864,3.28071166512656,4.09368814690369e-6,1.9472519658245e-5
ENSG00000124102,PI3,3235.04711651129,3.26135768808916,1.19583184606648e-37,8.73133105252951e-35
ENSG00000167634,NLRP7,1.97292128782136,3.2362983105685,0.00395146164719604,0.00996090936145834
ENSG00000166670,MMP10,33.3606118018119,3.17819585097865,2.5346660621367e-9,2.10023648172709e-8
ENSG00000227300,KRT16P2,18.0853106950642,3.1564229996871,2.73276829781523e-24,2.59927099591046e-22
ENSG00000188293,IGFL1,171.050418237041,3.10223229189493,3.09327547117142e-31,1.03771031853825e-28
ENSG00000224784,AL591704.2,8.81422388472468,3.0910667518315,1.57393711069122e-13,2.59966658502393e-12
ENSG00000205420,KRT6A,73604.6009169031,3.04960990055133,5.4330714351107e-42,5.86417384246188e-39
ENSG00000229961,AL357143.1,5.03539883518054,2.91282049951612,1.19708526635456e-16,3.3241209996926e-15
ENSG00000150337,FCGR1A,10.9773016303867,2.90609832170304,1.26260133468724e-20,6.78443249645256e-19
ENSG00000204936,CD177,76.3513628159613,2.89783668110141,5.39968420530464e-18,1.85918391673631e-16
ENSG00000135625,EGR4,3.08404859363197,2.87392375721622,9.90450949834346e-11,1.0318063294015e-9
ENSG00000189410,SH2D5,50.5856066160879,2.84340051800426,1.2413071527007e-32,5.31300863203359e-30
ENSG00000181617,FDCSP,7.59212300886528,2.83072069795421,9.22117798505512e-9,6.92844259924314e-8
ENSG00000279617,AC005796.1,1.72837454604963,2.81641577022099,0.0235642613180956,0.0480557617039123
ENSG00000135114,OASL,235.045888899393,2.80784269290754,1.80311534553424e-59,2.23811692264438e-55
ENSG00000129988,LBP,6.46782260001655,2.80134010353113,3.50244602192097e-14,6.43108154542811e-13
ENSG00000269404,SPIB,12.2098457372117,2.79616116838567,7.26999534925393e-25,7.67989934235016e-23
ENSG00000070748,CHAT,2.35963566977196,2.79194723363768,3.8852305400696e-8,2.61881205965864e-7
ENSG00000136244,IL6,12.6016753793056,2.74918189614456,5.98577240246898e-15,1.23419269012701e-13
ENSG00000262406,MMP12,457.743403818612,2.73294946776507,3.93511012204873e-17,1.17982015434613e-15
ENSG00000273272,U62317.5,2.33261277105534,2.7319959242918,9.86085508639715e-15,1.95993376717221e-13
ENSG00000162891,IL20,11.0450956679476,2.66733554415277,1.45128889362746e-12,2.04010457442252e-11
ENSG00000108417,KRT37,14.6787639386962,2.62295785399404,9.07111687911585e-8,5.75640277413218e-7
ENSG00000276980,AC008760.2,4.8488422056501,2.61718159704133,2.62397891924717e-7,1.5341563040582e-6
ENSG00000100721,TCL1A,8.04948410738673,2.60101389345785,4.61463597617391e-12,5.95417557736576e-11
ENSG00000099985,OSM,16.7261365804423,2.58030483934317,6.80343694613717e-22,4.67854078082702e-20
ENSG00000093134,VNN3,17.0173613182026,2.55868416845172,3.91776597900142e-20,1.88485543466493e-18
ENSG00000198074,AKR1B10,1065.31282923048,2.55216210274385,1.53705419399579e-40,1.36276322735519e-37
ENSG00000057149,SERPINB3,5514.60112797412,2.53691359435027,2.65097675801314e-46,5.48420816813968e-43
ENSG00000251230,MIR3945HG,3.32043706526889,2.48934000847453,3.73274740278925e-14,6.8086299981075e-13
ENSG00000253154,AC100801.1,3.72849047476564,2.47045762573986,1.74685071605203e-6,8.89732643126625e-6
ENSG00000050730,TNIP3,13.7534306124819,2.44290557082852,3.13813747202674e-15,6.8038657417523e-14
ENSG00000198019,FCGR1B,4.46942271053773,2.44048052273549,5.62344324407818e-9,4.39552829138037e-8
ENSG00000143556,S100A7,30850.8237376385,2.43351862101487,6.052960744776e-30,1.5178257625158e-27
ENSG00000196805,SPRR2B,2906.09060161835,2.41740551191467,4.30720099525083e-24,3.97495407833092e-22
ENSG00000276085,CCL3L3,2.91904637810768,2.40588333425859,2.62833331302198e-6,1.2984751143437e-5
ENSG00000198400,NTRK1,45.6926294461992,2.39871313716437,5.6091452024645e-14,9.98186592481585e-13
ENSG00000175592,FOSL1,249.11135732348,2.39064715870745,1.88521433589681e-28,3.57255312127009e-26
ENSG00000185966,LCE3E,2213.67769601056,2.38459324223153,2.40276679091153e-45,3.97657903895858e-42
ENSG00000153292,ADGRF1,11.9970771197316,2.36965316717329,1.42142702752174e-20,7.53994144406562e-19
ENSG00000012223,LTF,2392.67123590884,2.34243952365721,1.64126071695539e-20,8.57774679966685e-19
ENSG00000151023,ENKUR,19.6529397046404,2.33649633603129,1.75030414749916e-21,1.1404540803587e-19
ENSG00000100453,GZMB,73.3333464329283,2.32204364520342,5.07494218919703e-30,1.29881896749295e-27
ENSG00000007908,SELE,496.239273385086,2.31683313063906,1.19188693712693e-36,7.21673005223805e-34
ENSG00000127318,IL22,10.9646739983044,2.31591855469546,4.08078870694466e-13,6.28056910414762e-12
ENSG00000182585,EPGN,88.0471138416439,2.31104450447494,1.51306689507708e-21,9.9107877758017e-20
ENSG00000227471,AKR1B15,145.377562088663,2.30777826728795,2.90981225973267e-43,3.28345860672107e-40
ENSG00000151790,TDO2,7.67719290402158,2.30260999400589,4.09754159396712e-15,8.73145665838917e-14
ENSG00000184995,IFNE,2.08937395911961,2.29376918825264,6.66440276062497e-5,2.48600749109714e-4
ENSG00000171049,FPR2,20.1736602134023,2.28772751822069,3.14562273517155e-13,4.95810059686563e-12
ENSG00000128965,CHAC1,61.2710019104443,2.28752389158399,1.86217417136025e-24,1.8344632461912e-22
ENSG00000105641,SLC5A5,51.9039378295548,2.28022044439685,9.94869863351795e-16,2.3566454539798e-14
ENSG00000186407,CD300E,110.700616434578,2.26103439008414,1.52169977020726e-34,7.7094279174276e-32
ENSG00000173391,OLR1,3.35683691182605,2.25248791335703,1.21193555290016e-8,8.93298696577983e-8
ENSG00000284690,AC079325.2,6.42867858074392,2.23204657745518,1.04497296012919e-13,1.77438124043825e-12
ENSG00000187510,PLEKHG7,4.42066565640925,2.23135427048195,3.09319367302927e-9,2.52760147903067e-8
ENSG00000226806,AC011893.1,0.977618231974147,2.22031600538946,0.0129785453319533,0.0285025113115481
ENSG00000254521,SIGLEC12,4.56259680657584,2.21985419402037,8.73683230711181e-13,1.26763215677411e-11
ENSG00000011590,ZBTB32,3.32354138515351,2.21301024928974,5.0300193210244e-11,5.50574204781441e-10
ENSG00000070729,CNGB1,9.2533627012521,2.19493145247178,1.74515911103319e-11,2.0474279268147e-10
ENSG00000179428,AC073072.1,1.5715640351629,2.1864222883534,4.63914393377336e-6,2.18160159416411e-5
ENSG00000181333,HEPHL1,1094.70018240029,2.17702096716317,6.77425925271426e-30,1.68170985948631e-27
ENSG00000267712,LINC01539,1.4012664201483,2.16644662363507,1.07008655434829e-4,3.81953971411882e-4
ENSG00000163202,LCE3D,9547.93925700509,2.15624376886097,9.80961258281574e-37,6.08809080921002e-34
ENSG00000172724,CCL19,642.965583745179,2.15152604021405,1.8130124376881e-27,3.04108336254102e-25
ENSG00000138135,CH25H,60.0988733587758,2.14814273931854,8.93695749545295e-44,1.1092998491231e-40
ENSG00000177300,CLDN22,2.65401381256009,2.14290611609285,9.2145572921594e-10,8.23142802367244e-9
ENSG00000133863,TEX15,2.82684113919228,2.13383712312187,1.68528885573327e-8,1.2109202849082e-7
ENSG00000154198,CYP4Z2P,3.53307987194481,2.12355858095407,0.0114776604503378,0.0255958426769346
ENSG00000163735,CXCL5,5.81440765658917,2.12287617520175,2.70007048692276e-5,1.09399787559748e-4
ENSG00000126353,CCR7,107.905252165107,2.11542243128122,1.43888123094953e-28,2.80839750032159e-26
ENSG00000172350,ABCG4,64.499247131862,2.10088843600136,1.77687157980851e-39,1.47036123229154e-36
ENSG00000124731,TREM1,31.0600135775834,2.08971316856098,8.68036818938945e-22,5.87166594827229e-20
ENSG00000171051,FPR1,103.525619255947,2.08758718917581,3.41184479086387e-21,2.06080406163493e-19
ENSG00000181577,C6orf223,14.507505476231,2.0808015259184,6.35694339286358e-20,2.94974055566053e-18
ENSG00000260673,AL034376.2,37.0890096586081,2.06140870569051,1.98787054275385e-30,5.67228577285798e-28
ENSG00000187054,TMPRSS11A,1.19359959651923,2.05620400124726,0.013196984722095,0.0289259355223387
ENSG00000206384,COL6A6,967.547838975937,2.0536318385553902,7.15725076080955e-24,6.4376358745325e-22
ENSG00000168334,XIRP1,1.47873596798725,2.05192964424292,0.00122232325375469,0.00348423180324494
ENSG00000189013,KIR2DL4,2.12520883194346,2.0504942542857,1.60661532483129e-7,9.75641522478884e-7
ENSG00000171551,ECEL1,12.2982350439115,2.04189448050431,1.64658342484542e-24,1.64824328716885e-22
ENSG00000272666,U62317.2,34.0014524312377,2.04162445345585,6.85066755484979e-32,2.74302938788945e-29
ENSG00000156234,CXCL13,18.3657526524529,2.03495187110586,1.68852561105593e-10,1.69638398601633e-9
ENSG00000186442,KRT3,19.1546355944594,2.03409174716444,7.58127459772394e-11,8.05327949886593e-10
ENSG00000248599,FLJ42969,5.88270835023643,2.03209825501856,3.58308057204079e-22,2.51271116386759e-20
ENSG00000224557,HLA-DPB2,1.10475823648259,2.01909379413051,4.1780278284105e-4,0.00132278460451844
ENSG00000092345,DAZL,1.91903481915793,2.00903282748791,4.17272985444916e-7,2.36502325654567e-6
ENSG00000187116,LILRA5,17.453794471547,2.00461175358262,3.08111735526184e-17,9.39665090225739e-16
ENSG00000153976,HS3ST3A1,18.9392609521682,2.00348808456221,7.98627166962193e-29,1.61186336746638e-26
ENSG00000248329,APELA,24.5164077182392,1.99466244101851,4.96683383048704e-21,2.9080577792887e-19
ENSG00000027869,SH2D2A,38.3345958626274,1.98540375603364,1.25343939362606e-30,3.66078034667847e-28
ENSG00000166527,CLEC4D,2.94128296835816,1.98463616725849,1.64340251805909e-10,1.65372790882922e-9
ENSG00000271856,LINC01215,30.5308931297905,1.97352630753486,5.7146209282691e-19,2.27348500872244e-17
ENSG00000153802,TMPRSS11D,63.6654027563069,1.96561235636599,4.97481080839252e-12,6.35286411102594e-11
ENSG00000239951,IGKV3-20,178.27284016635,1.96390295149013,7.54517138087562e-5,2.78443406466831e-4
ENSG00000102970,CCL17,310.7139257024,1.95804763469156,3.3788081292628e-14,6.21785854773529e-13
ENSG00000119508,NR4A3,92.8378883932328,1.94905455942349,3.45804251503502e-26,4.69103308392045e-24
ENSG00000171889,MIR31HG,4.55818233646563,1.943175406256,5.76441981071791e-6,2.65396368325431e-5
ENSG00000121594,CD80,12.9030585829023,1.94172925125832,1.34677810780816e-13,2.24991699369701e-12
ENSG00000188037,CLCN1,7.40403786209106,1.94029320823713,3.46565162956135e-17,1.04538033662042e-15
ENSG00000104951,IL4I1,80.5842651744413,1.93114558002718,2.4394683325334e-26,3.38322912598557e-24
ENSG00000211776,TRAV2,1.58871582107727,1.93002877479719,2.04418461825547e-6,1.03018439196492e-5
ENSG00000223414,LINC00473,7.95154930308104,1.92858514758695,4.43941399719838e-15,9.41148185144746e-14
ENSG00000229754,CXCR2P1,11.6433321833732,1.92604648332812,1.07572265047136e-15,2.5288650376848e-14
ENSG00000170476,MZB1,45.3516479765119,1.92283738395315,3.4180068772896e-12,4.51580738311412e-11
ENSG00000130487,KLHDC7B,39.3878648067221,1.92019382433212,5.07381480936344e-25,5.598109006331e-23
ENSG00000137648,TMPRSS4,659.836308294185,1.91849892292266,9.18141481477678e-29,1.82342898221467e-26
ENSG00000081041,CXCL2,18.012955578821,1.91550657984488,2.9007239699872e-24,2.73804078155636e-22
ENSG00000275385,CCL18,3864.08929781053,1.90135781043911,6.28136584982646e-24,5.69105500810007e-22
ENSG00000187862,TTC24,2.58141083203897,1.89753201998725,3.45255139425401e-9,2.80463312704044e-8
ENSG00000137757,CASP5,1.96389128242927,1.88923455319555,7.37238156413348e-5,2.72756143561272e-4
ENSG00000174837,ADGRE1,7.45506315158496,1.88066587143416,2.50284163711568e-12,3.38231048673907e-11
ENSG00000168081,PNOC,2.56234692241775,1.8775723375754,1.37752686404443e-6,7.14673028211139e-6
ENSG00000169474,SPRR1A,3508.63552792361,1.87442407730524,2.15898946523079e-25,2.57677468626704e-23
ENSG00000233191,AC006372.2,1.62987259108679,1.87268510601716,3.75904739042937e-5,1.48065529595976e-4
ENSG00000253161,LINC01605,135.048874287017,1.8699490978376,1.64113638946602e-52,6.79020181141568e-49
ENSG00000122852,SFTPA1,3.65969971043294,1.86947064283164,0.00161496609545419,0.00446503322415083
ENSG00000158859,ADAMTS4,93.0155233841691,1.86310894562552,9.02811154020619e-21,5.01730541346421e-19
ENSG00000178789,CD300LB,12.2249156179008,1.86153756146493,6.70769730929092e-24,6.05522129829626e-22
ENSG00000161929,SCIMP,25.6433430607425,1.8601162045566,1.95716654500203e-24,1.91399706033873e-22
ENSG00000131015,ULBP2,16.6033324683293,1.85967227728673,3.44174825753894e-28,6.19140583285537e-26
ENSG00000198178,CLEC4C,6.81640418977427,1.85709415613909,1.50151275228654e-16,4.08270033685798e-15
ENSG00000143473,KCNH1,2.72604470771097,1.85693232877469,2.84933669859837e-8,1.96485509840846e-7
ENSG00000134028,ADAMDEC1,61.8492023611025,1.85409985946961,2.93948566743792e-18,1.0575758216543e-16
ENSG00000188373,C10orf99,1490.42701457388,1.85047817052679,2.925163520825e-45,4.53857402528004e-42
ENSG00000148702,HABP2,1.91409657379057,1.84767476336664,5.17772417468706e-5,1.97415147652598e-4
ENSG00000025708,TYMP,2001.5426254284,1.84679212912141,3.21331865339962e-46,6.1362027362035e-43
ENSG00000248099,INSL3,1.50626691234264,1.83839269550695,9.82373762662854e-6,4.32554605500272e-5
ENSG00000143297,FCRL5,14.4141314690497,1.83539187262878,1.46041244875004e-6,7.54207177870185e-6
ENSG00000197249,SERPINA1,195.534439360196,1.83535317032855,2.1212020121777e-26,2.97507570352042e-24
ENSG00000185479,KRT6B,20379.2086845751,1.82132109402312,1.02996999904678e-14,2.0357488237529e-13
ENSG00000198883,PNMA5,2.35975866894808,1.81537096734968,7.12374751882116e-6,3.22619875030661e-5
ENSG00000253746,AC091182.2,27.1146444992817,1.81343900438586,7.03391018865359e-34,3.35801577756395e-31
ENSG00000169469,SPRR1B,10257.7572318336,1.8118954767357,3.42408454447814e-36,1.93188406401522e-33
ENSG00000141433,ADCYAP1,18.624410991851,1.80923260555029,1.45757699136197e-10,1.4799324666896e-9
ENSG00000188282,RUFY4,22.5193714122152,1.80725042933836,3.50818201496319e-15,7.5599495244324e-14
ENSG00000267147,LINC01842,1.68344700004928,1.8024946584045,5.3700642354992e-5,2.03840741049339e-4
ENSG00000206072,SERPINB11,5.24885746310833,1.79815755155865,3.82716808585946e-10,3.64439768820334e-9
ENSG00000211782,TRAV8-1,1.18550097951518,1.79511354188822,7.50023254695822e-5,2.77073322884283e-4
ENSG00000101180,HRH3,17.4955781391751,1.7850232026079,3.67081607640583e-20,1.7729184649178e-18
ENSG00000165474,GJB2,8766.97013305835,1.78380231772738,8.37859031352935e-27,1.24453416255162e-24
ENSG00000085265,FCN1,131.78701860905,1.77017554893126,1.29646416239069e-22,9.72348121793019e-21
ENSG00000172382,PRSS27,345.538519984375,1.77008799783192,1.11790214381221e-46,2.52290188364893e-43
ENSG00000166948,TGM6,16.7483134131475,1.76005134687956,1.03745874204755e-7,6.50869680852427e-7
ENSG00000124780,KCNK17,2.36026791192967,1.7544654815889,3.51370104937637e-6,1.69670547657593e-5
ENSG00000169245,CXCL10,176.820216048238,1.75389416537437,3.27288506922182e-11,3.69483273503555e-10
ENSG00000100985,MMP9,328.454640657434,1.74328678311638,1.82342124395777e-20,9.45019465161832e-19
ENSG00000184557,SOCS3,636.817097730687,1.73924866622534,1.06068948248749e-26,1.53986060834806e-24
ENSG00000283283,AC013268.4,6.67786092506014,1.7269327523544,1.05629043607315e-13,1.79237252737634e-12
ENSG00000240143,AL023653.1,0.871070285795418,1.72574545211718,0.00239451046446416,0.00635965788812696
ENSG00000263264,AC119396.1,2.07755112293173,1.72502358153692,4.28450737451446e-6,2.0321531442935e-5
ENSG00000279676,AC011483.4,1.73217075102141,1.72329246838183,0.00578180079680687,0.0139705280105831
ENSG00000189127,ANKRD34B,1.41608593026066,1.71717918391673,4.84405261900326e-4,0.00151414764878816
ENSG00000171916,LGALS9C,37.7792592243417,1.71511754815089,1.73649919230129e-28,3.31604557299073e-26
ENSG00000128422,KRT17,25353.53074213,1.7145702621006,8.14183922063428e-13,1.189718089331e-11
ENSG00000168995,SIGLEC7,9.22978776423306,1.71299538649628,1.85627752865491e-21,1.19383651940047e-19
ENSG00000143839,REN,10.3829394607205,1.71172587542665,2.66276328336715e-11,3.05044293999029e-10
ENSG00000090104,RGS1,126.544985124797,1.70724651981971,1.64854760225815e-22,1.21439745477919e-20
ENSG00000211812,TRAV26-2,1.18630231827531,1.70227370151668,0.00374379787205481,0.00948461906049195
ENSG00000171611,PTCRA,1.59194235426473,1.69824043439419,1.16357191798824e-4,4.12829396370704e-4
ENSG00000169385,RNASE2,5.52661772529001,1.69756545239387,8.23438388485835e-11,8.69866297623866e-10
ENSG00000150551,LYPD1,21.9708109726624,1.69607724886367,1.77590631558325e-21,1.15109332335128e-19
ENSG00000244122,UGT1A7,118.595323348203,1.69335847878928,2.71282342319745e-21,1.6587645684945e-19
ENSG00000233387,AL121748.1,1.23114491317463,1.69305420139656,0.00415388797321332,0.0104109307354892
ENSG00000174527,MYO1H,8.90561970818379,1.68533192998711,3.70619018735429e-17,1.11387616708318e-15
ENSG00000105205,CLC,23.9065527738756,1.68420166222029,4.52282868671493e-11,4.98797077510875e-10
ENSG00000188404,SELL,145.975820730626,1.68229790584362,3.21080742724567e-27,5.17586327151778e-25
ENSG00000108691,CCL2,533.419999104944,1.68050980153113,1.00283965864901e-30,3.03603591780019e-28
ENSG00000163464,CXCR1,68.0584166991754,1.67947518320161,5.58199299992494e-19,2.22428533263462e-17
ENSG00000257017,HP,14.9134148280869,1.67831809143404,4.14096308466898e-11,4.60777268385959e-10
ENSG00000112195,TREML2,24.7540425888572,1.67084205819092,7.94994581098681e-17,2.26068046686996e-15
ENSG00000277632,CCL3,9.98025101736504,1.66824249524919,6.45762916595328e-13,9.59943976316109e-12
ENSG00000257446,ZNF878,3.46053272836195,1.66812567280784,1.21053837814704e-13,2.03739764322036e-12
ENSG00000163599,CTLA4,41.1527480094715,1.65932541212393,5.17874140137261e-21,3.01082565079801e-19
ENSG00000170298,LGALS9B,12.4338237783021,1.65920012044655,6.02473646255176e-21,3.44617702034211e-19
ENSG00000226738,U62317.1,3.45698015090097,1.65572530651154,9.56266184276744e-7,5.0888120095756e-6
ENSG00000162723,SLAMF9,5.85439792433861,1.65463583824717,4.14975703529451e-18,1.45300025953718e-16
ENSG00000169194,IL13,16.3714419537527,1.65319064091964,4.82435558216082e-12,6.17025385508204e-11
ENSG00000259230,LINC02323,10.3035492149897,1.64177615305221,2.83757341320902e-16,7.33778749822021e-15
ENSG00000228742,AC002384.1,1.47023883024983,1.63394130882397,7.84619799211522e-4,0.0023416910934631
ENSG00000167755,KLK6,1023.40138272134,1.62907423284414,2.50436523829989e-10,2.44382338996835e-9
ENSG00000104974,LILRA1,16.4695797127908,1.62168136172226,3.92481989976767e-14,7.13799663089615e-13
ENSG00000255267,AC018716.2,4.02224332638117,1.61979070970247,2.740026404107e-8,1.89579586070112e-7
ENSG00000103044,HAS3,976.440287014721,1.61481125788388,7.5810598639335e-19,2.95911652707782e-17
ENSG00000081052,COL4A4,101.444847975611,1.61026903155345,7.71838416481326e-26,9.92792160059529e-24
ENSG00000234210,AC006372.3,2.50331328506,1.60788564650266,2.72123990242927e-8,1.88404607005895e-7
ENSG00000235385,LINC02154,1.22590914797632,1.60565706513354,0.00478822868482737,0.0117924382044484
ENSG00000172602,RND1,34.7934878690714,1.59890617288255,1.34308641096813e-20,7.18580175695771e-19
ENSG00000154096,THY1,1792.04993262481,1.59530351427045,4.76824407217703e-29,1.00314965332029e-26
ENSG00000277089,AC243829.4,45.43167261317,1.58425605266294,4.94772247220853e-21,2.90371655727132e-19
ENSG00000182566,CLEC4G,96.518420692294,1.5840033642762,1.05892006913207e-20,5.79384479076021e-19
ENSG00000271984,AL008726.1,7.54319915785897,1.58328717887341,6.27881973357223e-10,5.75809752072149e-9
ENSG00000223784,LINP1,3.09826502370581,1.5815533144799,8.29624870525667e-6,3.70955284776651e-5
ENSG00000205755,CRLF2,10.5381973981446,1.58023786795838,9.60888140809847e-20,4.32138552456602e-18
ENSG00000163216,SPRR2D,5189.79511361961,1.5767100484826,9.79188105366602e-20,4.38778785482417e-18
ENSG00000005001,PRSS22,471.933865811123,1.5759959054863,1.19326728865455e-31,4.62857194388269e-29
ENSG00000140678,ITGAX,183.701293157959,1.57174051589084,4.95079517220598e-28,8.71655958510735e-26
ENSG00000255397,AC022182.3,1.9980555572795,1.57106898368827,3.72462665225967e-5,1.46837949249398e-4
ENSG00000256633,AP005019.1,1.78081593260639,1.56750087864057,2.75999476255985e-7,1.60913269094759e-6
ENSG00000276107,AC037198.2,2.37410880389983,1.56669361255002,1.14648712514815e-5,4.9827631095593e-5
ENSG00000163734,CXCL3,7.61210859953447,1.56585423163385,2.76251192920965e-9,2.27536027347809e-8
ENSG00000163600,ICOS,29.7417411762735,1.56563643313035,6.84151524820854e-19,2.68735151956926e-17
ENSG00000138829,FBN2,34.0922975170347,1.56547901364099,4.81027591799119e-29,1.00348823247169e-26
ENSG00000211706,TRBV6-1,2.73622794820901,1.56233398930159,2.58771583710374e-7,1.51581042133318e-6
ENSG00000172752,COL6A5,672.062139419925,1.55245505240669,1.01837066642666e-18,3.90139688179658e-17
ENSG00000188257,PLA2G2A,1166.42596396355,1.55165674931606,3.00793430741142e-14,5.59759888916706e-13
ENSG00000113749,HRH2,194.659206040835,1.54819606032898,2.41440033833298e-31,8.44189977452339e-29
ENSG00000070915,SLC12A3,3.67959116966432,1.54752437167583,2.22512245426228e-9,1.86743289138138e-8
ENSG00000260997,AC004847.1,16.0809802054135,1.54669323093824,3.65063623065691e-23,2.97137850577239e-21
ENSG00000131126,TEX101,43.7411783297959,1.54635365157615,3.72588158349395e-19,1.53137434288473e-17
ENSG00000198488,B3GNT6,2.33830848983707,1.53712515123486,2.06583746668917e-6,1.04025182780038e-5
ENSG00000196684,HSH2D,36.9505824877755,1.53693526365172,6.39970210456128e-23,4.98033243717034e-21
ENSG00000184613,NELL2,1255.74748586765,1.53395959750786,2.56664482505466e-24,2.45065222238392e-22
ENSG00000108702,CCL1,17.3192200741166,1.53232157601823,3.3133799888144e-8,2.26098565756782e-7
ENSG00000117009,KMO,13.1984750400092,1.53194519978384,1.91218686640811e-21,1.2217787211086e-19
