Ensembl,Gene.symbol,baseMean,log2FoldChange,p.value,p.adjust
ENSG00000225964,NRIR,1.8580769164418,1.53062281559263,7.46234422417255e-4,0.00223762163745722
ENSG00000211897,IGHG3,457.93037314397,1.52682899312041,1.02806185042226e-6,5.44752090431859e-6
ENSG00000137571,SLCO5A1,13.2288112712582,1.52658274462273,6.90945676986335e-14,1.21392260659489e-12
ENSG00000278607,AC015819.2,2.02536793803979,1.52180466664451,7.39944862730242e-9,5.65377999916229e-8
ENSG00000145287,PLAC8,15.95459169018,1.52074807494343,2.20089283270581e-17,6.82964557149022e-16
ENSG00000186810,CXCR3,23.0608878225845,1.52007628135602,1.50954747014246e-20,7.95637281237508e-19
ENSG00000158473,CD1D,11.3857837489718,1.51621927298861,1.45123580957713e-16,3.96772345514891e-15
ENSG00000049249,TNFRSF9,20.3887114964741,1.51559022650757,5.49253947545911e-13,8.26377530171348e-12
ENSG00000111335,OAS2,544.195524006283,1.51507367498861,5.66326327811785e-37,3.80095350430914e-34
ENSG00000236481,LINC02195,7.38088033724602,1.51252887762189,9.91661960065331e-13,1.42630406481007e-11
ENSG00000258689,LINC01269,5.45976575384658,1.512277558303,6.95388899551815e-12,8.67925059395365e-11
ENSG00000065675,PRKCQ,46.3341325719148,1.51155773832223,2.3868617041728e-22,1.6978178167934e-20
ENSG00000132744,ACY3,2.29745173253081,1.50817496228099,4.55039263798327e-6,2.14691592656295e-5
ENSG00000134460,IL2RA,81.6184859690374,1.50804716663228,9.80516971169101e-27,1.43184316525135e-24
ENSG00000135074,ADAM19,250.300255625304,1.50761902515479,3.47988608259071e-25,3.96276018350066e-23
ENSG00000223552,AC098613.1,3.83142164006629,1.50370627074925,6.19467069041915e-12,7.78646581719774e-11
ENSG00000188389,PDCD1,17.5878436665341,1.50106306272808,1.56966465427319e-15,3.57053036178412e-14
ENSG00000148798,INA,103.453387489896,1.50061793268616,1.2093564317094e-30,3.5740801687126e-28
ENSG00000041982,TNC,5773.48648372347,1.4992573454072,3.58174541373215e-23,2.92489572025989e-21
ENSG00000173762,CD7,41.3040797719217,1.49659667060182,5.65732042194915e-24,5.14443148259662e-22
ENSG00000283167,AC140479.7,4.10139225288408,1.49492829340153,3.86403485681122e-8,2.6059403781673e-7
ENSG00000138755,CXCL9,216.675753617867,1.48638537554383,6.36998300876401e-10,5.83738753017964e-9
ENSG00000188778,ADRB3,2.90282634461327,1.47846418505777,3.11838927645923e-6,1.51911330039444e-5
ENSG00000111012,CYP27B1,69.4492006296934,1.47652837193321,8.95435069956592e-19,3.46789011102533e-17
ENSG00000140557,ST8SIA2,4.06661484058051,1.47455898956302,5.25285811705587e-7,2.92829920634718e-6
ENSG00000090382,LYZ,2059.84821205479,1.47343080675369,1.21432919818906e-31,4.63780343769899e-29
ENSG00000225720,AL031846.1,2.62993319354606,1.47311138232234,1.40028434494415e-7,8.58746513419927e-7
ENSG00000166736,HTR3A,87.8818519134636,1.47269878577759,1.39942608154998e-17,4.51765311761747e-16
ENSG00000104972,LILRB1,40.5780470295916,1.47267272589139,5.2232296575058e-17,1.53557411523994e-15
ENSG00000204613,TRIM10,61.2594496716364,1.46777967863729,1.75666574251076e-17,5.55531554876812e-16
ENSG00000186431,FCAR,5.8165511926908,1.46374047802368,5.27700878007429e-8,3.47853805006225e-7
ENSG00000155307,SAMSN1,148.522395058771,1.46196595466122,1.49378663490167e-29,3.53173840108895e-27
ENSG00000274752,AC244196.1,2.48531747893811,1.45951801456992,3.16595110681049e-7,1.83076487832682e-6
ENSG00000223872,AC006372.1,1.48954587993485,1.45861842484801,9.22039487474444e-5,3.34497008279308e-4
ENSG00000186074,CD300LF,8.56605795981692,1.45678661122391,7.06516685660857e-11,7.53729124260025e-10
ENSG00000161911,TREML1,11.3198132299746,1.45556416427802,1.32611625118899e-14,2.58811603268606e-13
ENSG00000149948,HMGA2,12.1865454746536,1.453035190468,1.00379333896696e-8,7.48548201858058e-8
ENSG00000279191,AC068491.4,2.05397981036417,1.4525506283077,8.90985254856304e-7,4.76799072037244e-6
ENSG00000211724,TRBV6-6,2.57889995317021,1.44815649499645,5.22856206329891e-7,2.91748827200259e-6
ENSG00000160791,CCR5,126.614306808262,1.44456083617896,1.20631826761828e-25,1.48989308425989e-23
ENSG00000120217,CD274,94.0554559439615,1.43941105870674,1.45313129906563e-20,7.67531585091578e-19
ENSG00000169258,GPRIN1,295.381220680836,1.43624339071599,1.32658321028438e-45,2.35231629966498e-42
ENSG00000204610,TRIM15,63.4406054551404,1.43353869483979,3.5581104601036e-18,1.25826342125459e-16
ENSG00000154165,GPR15,5.17211021354324,1.43278847519827,8.64326088225873e-5,3.14940483490493e-4
ENSG00000178562,CD28,60.0197362243086,1.43220794945688,3.9359091763897e-24,3.6732686204464e-22
ENSG00000103241,FOXF1,7.89071885101901,1.43044704163064,1.14677458047186e-12,1.63050853151282e-11
ENSG00000204577,LILRB3,60.0768749123452,1.43041436598625,2.06209253752238e-29,4.78424740598066e-27
ENSG00000161031,PGLYRP2,11.1293806485209,1.42922732081819,4.52484458012195e-14,8.16940121465653e-13
ENSG00000110448,CD5,104.120902790668,1.42911150882614,2.82513640309067e-26,3.87480724899038e-24
ENSG00000167618,LAIR2,6.24733258814484,1.42724638651191,5.06910291216728e-9,4.00383327376878e-8
ENSG00000177822,AC098864.1,2.44437804819665,1.42528987819392,2.82729303205487e-6,1.38820311552141e-5
ENSG00000104371,DKK4,3.07827382433324,1.42431833061661,2.55760834970451e-6,1.26580197929455e-5
ENSG00000134339,SAA2,34.7787234207163,1.42358316049511,6.67188107286249e-7,3.64341063866721e-6
ENSG00000196754,S100A2,9368.85485269462,1.42282395769109,1.32336844682871e-23,1.14469065130741e-21
ENSG00000177464,GPR4,30.7604358505798,1.42106856985039,4.78301339131984e-23,3.81795200770145e-21
ENSG00000183813,CCR4,89.6621724173628,1.42048198612321,2.1914618711411e-19,9.25221784882277e-18
ENSG00000172215,CXCR6,45.2807402245637,1.4199776281464,3.23451979847937e-17,9.84031298985911e-16
ENSG00000106366,SERPINE1,370.604775952469,1.41961003082477,2.01289730466085e-20,1.03457920472475e-18
ENSG00000145700,ANKRD31,20.9513953967064,1.41924506161937,1.4938707701972e-16,4.06637520505982e-15
ENSG00000117090,SLAMF1,94.3973023986352,1.41436963543598,8.75002568640726e-20,3.949443412092e-18
ENSG00000211896,IGHG1,2763.08625782004,1.41183615996905,9.19346705227907e-7,4.91023708203158e-6
ENSG00000239961,LILRA4,10.0135366067927,1.41115733259287,5.0296585618435e-13,7.65081334545128e-12
ENSG00000103522,IL21R,48.0421026308412,1.41043995101296,1.24810370531193e-16,3.45805518798756e-15
ENSG00000189377,CXCL17,9.12080415741935,1.40950743617193,9.30695327688629e-12,1.13759288576417e-10
ENSG00000164047,CAMP,8.12219186296936,1.40770344950524,2.13088628153855e-7,1.26583517442437e-6
ENSG00000235884,LINC00941,2.49438617472283,1.40274853826362,2.26034412622134e-6,1.12994448114065e-5
ENSG00000137860,SLC28A2,3.89873684868655,1.40214906879998,4.66705212024306e-10,4.37866851417362e-9
ENSG00000172243,CLEC7A,321.738323333071,1.40188231830618,8.7940651981814e-31,2.72890835681067e-28
ENSG00000133101,CCNA1,8.09298292070576,1.39989779083773,1.73267922146451e-8,1.24066229226583e-7
ENSG00000273980,AL592071.1,1.10759397785457,1.39970751264855,0.00246907254705909,0.00653210238280185
ENSG00000205362,MT1A,10.3016872475096,1.39792214820368,2.12367593695181e-7,1.26245821683019e-6
ENSG00000227992,AC108463.1,2.19097706505252,1.39472397618689,2.70559275168404e-8,1.87510720437064e-7
ENSG00000211786,TRAV8-2,2.99307138921133,1.39093713511092,1.265438634508e-7,7.828186917932e-7
ENSG00000113302,IL12B,2.76908294705554,1.39020875958566,2.65186241519888e-5,1.07481607277244e-4
ENSG00000105639,JAK3,135.054076030431,1.38423891169126,2.9185943861694e-29,6.46911657470137e-27
ENSG00000245954,LINC02273,9.62734077163719,1.38402795636154,4.24869910888059e-16,1.07626485079552e-14
ENSG00000147614,ATP6V0D2,4.84439807302937,1.38168859393147,1.93968602681921e-8,1.37854868639528e-7
ENSG00000147434,CHRNA6,2.66697083163383,1.38001440942343,1.37932367373682e-5,5.91087695503479e-5
ENSG00000186827,TNFRSF4,39.3409013781436,1.37722047166965,1.02587896267404e-17,3.38213084307875e-16
ENSG00000230088,KRT16P5,4.04297703171652,1.37547298263762,4.32233270050714e-11,4.78599060169892e-10
ENSG00000211679,IGLC3,297.662012350299,1.37473491383587,9.7025486670635e-6,4.27597675590008e-5
ENSG00000203747,FCGR3A,168.781380039064,1.37408089182108,1.62450395071434e-25,1.97687796943546e-23
ENSG00000167850,CD300C,39.9273997409567,1.372665522018,3.42859175595067e-25,3.92234056873159e-23
ENSG00000203783,PRR9,612.855801326832,1.37221939879938,4.31553877639991e-6,2.04413757153459e-5
ENSG00000122862,SRGN,765.90844254272,1.36889278009024,2.03212616535069e-29,4.75920113724821e-27
ENSG00000171124,FUT3,138.804503466843,1.36846814281372,4.58296936528828e-24,4.21378572197339e-22
ENSG00000183019,MCEMP1,3.07295794263939,1.366504734404,5.38072380596735e-6,2.49535715455146e-5
ENSG00000163568,AIM2,19.0247810238657,1.36396789881419,1.3308510815945e-19,5.87871496451661e-18
ENSG00000158485,CD1B,141.862417323014,1.36314509713834,2.08996398150699e-10,2.06953952297212e-9
ENSG00000211785,TRAV12-1,2.45587130086266,1.36058709703003,9.87569449850803e-6,4.34611090100092e-5
ENSG00000165949,IFI27,5085.97320889694,1.35944875075731,2.52252651857789e-24,2.42719848153861e-22
ENSG00000148680,HTR7,36.9175836199935,1.35892377572525,1.55339276889465e-16,4.2053408383653e-15
ENSG00000004468,CD38,14.8163832527928,1.35778833995332,8.6883292283812e-15,1.74787498455886e-13
ENSG00000249852,AC145676.1,1.63514576266386,1.35714615341381,2.79542454443551e-4,9.1794198830174e-4
ENSG00000151651,ADAM8,326.363349353914,1.35669786447469,2.15394425999357e-29,4.90565745452664e-27
ENSG00000075673,ATP12A,904.116708686709,1.35581777417947,5.02343638346082e-10,4.69175350712622e-9
ENSG00000164687,FABP5,10270.2995066655,1.35494387829244,1.74386038416289e-24,1.73165336147375e-22
ENSG00000245164,LINC00861,8.5024027999742,1.35343792355213,1.47054390722584e-9,1.2724382187829e-8
ENSG00000131042,LILRB2,140.016813031044,1.34730895102592,8.42222514838561e-27,1.24453416255162e-24
ENSG00000182162,P2RY8,68.2474894889964,1.34676607728836,1.34025713445357e-22,1.00216516153042e-20
ENSG00000196932,TMEM26,2.47396382410899,1.34457217300484,6.87069190956916e-7,3.74703265938169e-6
ENSG00000211714,TRBV7-3,3.49640558599271,1.34440292247607,5.77717902515111e-8,3.78013888506527e-7
ENSG00000253768,AC008663.1,4.56622215783833,1.3436732327332,4.13629101993688e-8,2.77522769107927e-7
ENSG00000110944,IL23A,6.97288012355747,1.34338056706071,1.77488668659974e-12,2.47259045986748e-11
ENSG00000152969,JAKMIP1,9.00451341271911,1.3424452246703,3.98364553468566e-13,6.14248449680569e-12
ENSG00000168685,IL7R,419.562025756245,1.33997189174967,1.88505837050772e-23,1.59172020570932e-21
ENSG00000211788,TRAV13-1,4.81192947187152,1.33960755658984,1.06524350496581e-10,1.10416158708878e-9
ENSG00000136634,IL10,2.9261322546113,1.3390967991217,3.03062710047768e-8,2.08048043106705e-7
ENSG00000122122,SASH3,204.205961245969,1.32944495153255,6.94473055074354e-28,1.19724261057089e-25
ENSG00000123685,BATF3,55.734282687816,1.32638458328195,2.38282137507836e-22,1.6978178167934e-20
ENSG00000101670,LIPG,179.121865022682,1.32536314854148,3.34393117668554e-10,3.20390163879654e-9
ENSG00000253755,IGHGP,74.5271988176474,1.32500099273764,2.7560611960624e-5,1.11395667848012e-4
ENSG00000160683,CXCR5,2.94594949298002,1.3245199937526,3.01633020158881e-4,9.83844399611643e-4
ENSG00000276070,CCL4L2,5.4764247380979,1.3239944699874,8.68389679437367e-8,5.53054607974815e-7
ENSG00000181847,TIGIT,69.5035970826056,1.32206820070744,4.1717156746704e-20,1.99543047444494e-18
ENSG00000205639,MFSD2B,15.2210558948482,1.32019616381752,1.31218684142694e-16,3.62347478736638e-15
ENSG00000115523,GNLY,77.5013020075204,1.32007796984831,8.42700242264261e-18,2.82703155597436e-16
ENSG00000130489,SCO2,13.2930151966001,1.32001185553577,2.73925930764283e-14,5.12064098736696e-13
ENSG00000271369,AC087783.2,2.83789242715147,1.31854748471423,7.67144437042425e-5,2.8268310300695e-4
ENSG00000168243,GNG4,13.0012293437243,1.3184171201825,1.92356700867436e-12,2.66179213992983e-11
ENSG00000133106,EPSTI1,227.681541133269,1.31817711072829,9.59599879327015e-28,1.63164842495159e-25
ENSG00000244586,WNT5A-AS1,1.42687944817363,1.31564034312674,3.26571440252343e-4,0.00106058817428891
ENSG00000183696,UPP1,361.324839218279,1.31182056687137,5.63034222628282e-21,3.25054059924351e-19
ENSG00000123496,IL13RA2,34.7327436689812,1.3105834200182,9.4826857510332e-12,1.15736319453982e-10
ENSG00000241657,TRBV11-2,2.5108751922824,1.30491778007398,1.08781041355796e-6,5.74572202480346e-6
ENSG00000279164,AL118508.3,1.37306103368084,1.30384973393525,2.1578445527036e-4,7.23898527309013e-4
ENSG00000211716,TRBV9,3.30282590943058,1.30035632585376,5.46767418527007e-7,3.03657744181945e-6
ENSG00000211734,TRBV5-1,7.48650814457603,1.30015800192562,8.18411157593109e-13,1.19512099924994e-11
ENSG00000255833,TIFAB,51.4248881600478,1.29648271422869,7.01383881228871e-15,1.42837201406946e-13
ENSG00000131203,IDO1,33.6966050361829,1.29455535344681,2.17781921832626e-12,2.96969105981159e-11
ENSG00000130477,UNC13A,9.5151364903968,1.29442571170005,1.08354385184551e-11,1.31278555988603e-10
ENSG00000167941,SOST,7.06452453982554,1.29151465758787,4.9250208019967e-6,2.30035073207089e-5
ENSG00000077984,CST7,143.961066957372,1.28823215221507,4.30254636467666e-21,2.56140799767621e-19
ENSG00000115919,KYNU,147.424391860111,1.28818491557533,3.13525540722829e-24,2.94820891986524e-22
ENSG00000100298,APOBEC3H,4.31589875589709,1.2853533993017,1.38662388036053e-8,1.01154680663974e-7
ENSG00000116983,HPCAL4,3.82199736050558,1.28246279080512,5.03941349119097e-7,2.82066845653235e-6
ENSG00000160883,HK3,73.7851958900049,1.28245051108948,1.44770314458975e-20,7.66294894764191e-19
ENSG00000134061,CD180,64.0000816999404,1.28187038920216,1.27540635237606e-21,8.39839859356383e-20
ENSG00000163823,CCR1,211.231303369733,1.28062143242453,2.25860485710203e-22,1.6205163461722e-20
ENSG00000069011,PITX1,94.5748271770258,1.27982283655958,9.13042343079129e-18,3.03025082445714e-16
ENSG00000171208,NETO2,130.203597014345,1.27977100097795,3.59351466969643e-29,7.69043117889774e-27
ENSG00000226145,KRT16P6,168.387089534071,1.27976018593814,3.29934388540107e-20,1.60600415598199e-18
ENSG00000088882,CPXM1,390.900568525236,1.27717362661178,7.75956753288464e-13,1.13579754719258e-11
ENSG00000115602,IL1RL1,69.0177509600713,1.27389138017667,1.61195114202055e-14,3.10447533752213e-13
ENSG00000214212,C19orf38,22.4790172955231,1.27228064758772,7.85034679128616e-20,3.58903976231453e-18
ENSG00000275302,CCL4,14.4019038636953,1.26928635473598,1.08211612812642e-12,1.54743852999645e-11
ENSG00000237943,PRKCQ-AS1,24.4663514152426,1.2691813262093,5.11162359760455e-16,1.27533724432696e-14
ENSG00000137558,PI15,131.046198625925,1.26626740014029,5.11678681072499e-9,4.03507727370546e-8
ENSG00000263325,AC003965.2,2.39776061842284,1.26225631860041,1.79358169397892e-5,7.5314048635025e-5
ENSG00000100433,KCNK10,31.4226780392563,1.26210793323367,3.72498565771873e-20,1.79558774665762e-18
ENSG00000103187,COTL1,1107.13049245931,1.26027695845917,7.49122416828799e-30,1.84128356413613e-27
ENSG00000211893,IGHG2,1611.33895830709,1.25725225040857,1.68286836258595e-5,7.09893068839357e-5
ENSG00000179674,ARL14,12.7969499430291,1.25647903009954,1.18442488907209e-12,1.67827328032048e-11
ENSG00000237265,BX276092.7,20.2419891695742,1.2556475618034,2.44634474547775e-12,3.31860701128334e-11
ENSG00000129450,SIGLEC9,34.5060952165068,1.25514914167589,2.61849117458688e-21,1.60901097547325e-19
ENSG00000140379,BCL2A1,48.9518565555955,1.25500983625988,3.0618951464755e-17,9.34951377752204e-16
ENSG00000254415,SIGLEC14,12.0829677187337,1.25275441934778,3.02784525625527e-15,6.57047714043155e-14
ENSG00000137869,CYP19A1,60.7690000062887,1.25239726121478,1.44942232386419e-9,1.25503694419004e-8
ENSG00000160185,UBASH3A,24.4210948462686,1.25146279900749,7.28165370665784e-16,1.77222601242923e-14
ENSG00000266970,AC061992.1,2.14386644645861,1.24922996860459,7.69482654486311e-6,3.46309044554436e-5
ENSG00000227507,LTB,160.251342345772,1.24873026538999,8.76905748881567e-16,2.09924640462728e-14
ENSG00000139629,GALNT6,1049.58826605679,1.24651237372345,1.4032025649156e-41,1.45143765308457e-38
ENSG00000178919,FOXE1,55.5639017281734,1.24620246245203,1.98996782560312e-10,1.97682878233683e-9
ENSG00000113070,HBEGF,325.842408084711,1.24462388550316,7.66462939718107e-17,2.18957911145017e-15
ENSG00000160856,FCRL3,7.6152845876693,1.24331200458621,6.92711189468489e-7,3.77365707231847e-6
ENSG00000113763,UNC5A,9.80566821149069,1.24139692623232,1.77216380938015e-12,2.47018341200799e-11
ENSG00000111536,IL26,9.76486464760937,1.23943200234858,2.0780122149022e-9,1.75405145307539e-8
ENSG00000276557,AC244472.3,3.60051627941923,1.23818521998397,7.92737950757005e-7,4.27634064049167e-6
ENSG00000161849,KRT84,13.6605957043569,1.23810514494815,8.43172672859674e-5,3.07820023584432e-4
ENSG00000147689,FAM83A,541.561302848662,1.23526018489366,1.9919582952048101e-16,5.32296713438745e-15
ENSG00000169248,CXCL11,24.9116870902382,1.23279057631962,5.05123398338294e-8,3.34035385288976e-7
ENSG00000174175,SELP,254.822751554807,1.23066487305992,5.6208872024996e-25,6.09338536253504e-23
ENSG00000125910,S1PR4,46.4044063189717,1.2285674393917,2.04979540421994e-20,1.04919940020124e-18
ENSG00000131401,NAPSB,236.156804863864,1.22686527524867,3.50097226387663e-19,1.44611707904721e-17
ENSG00000176177,ENTHD1,3.9588821323079,1.22580767017355,4.04181820704739e-7,2.29442102425512e-6
ENSG00000172578,KLHL6,72.6955526643506,1.22386476763752,1.71056620113641e-24,1.70541389330167e-22
ENSG00000100079,LGALS2,97.1109067826123,1.22376461822796,3.61682590232082e-13,5.62932307367489e-12
ENSG00000225783,MIAT,140.230964072749,1.22319321404445,5.77347253779486e-18,1.97419360538233e-16
ENSG00000096996,IL12RB1,40.3031700301343,1.22196507079285,3.67176641707816e-24,3.43968306807417e-22
ENSG00000148346,LCN2,610.886029667387,1.22165177749275,9.48607204080875e-11,9.90709879735285e-10
ENSG00000275791,TRBV10-3,3.47553734392902,1.22104247295854,7.21264370490927e-7,3.92060170734339e-6
ENSG00000159496,RGL4,7.6340024555568,1.2151997839971,5.07182512242148e-11,5.54905503147259e-10
ENSG00000136688,IL36G,898.555736905872,1.21313402496105,1.0102750573936e-25,1.26667062120182e-23
ENSG00000211695,TRGV9,1.26301315389114,1.20925116963338,0.00128001959582167,0.00362745279295353
ENSG00000127954,STEAP4,1829.73388297039,1.20816817785193,4.77310775973686e-19,1.93299184560306e-17
ENSG00000151025,GPR158,18.5321122909334,1.20798673026364,4.18746261499932e-9,3.36093628895435e-8
ENSG00000177494,ZBED2,160.228606293577,1.20773660317499,5.32888414454265e-19,2.13714941661181e-17
ENSG00000091106,NLRC4,20.3448480131831,1.20766249589936,7.27860970066411e-15,1.47764622402195e-13
ENSG00000204291,COL15A1,1764.4938791377,1.20745049211985,1.50909883283356e-24,1.5229015660607e-22
ENSG00000121380,BCL2L14,5.22208579550276,1.20585572395663,1.28712065225134e-7,7.94449781007943e-7
ENSG00000120337,TNFSF18,3.6971941576545,1.20515520048811,1.54515058689542e-6,7.94827254862802e-6
ENSG00000102962,CCL22,572.041540894625,1.20347380707802,2.58738586659004e-11,2.97645292576913e-10
ENSG00000144648,ACKR2,112.076154750937,1.2022445826689,2.02493660228029e-15,4.52874334699173e-14
ENSG00000148848,ADAM12,69.3397168966071,1.20204052825486,4.37194203526642e-14,7.89908741087983e-13
ENSG00000127423,AUNIP,29.7532774943547,1.20126291278293,2.34630826771098e-21,1.46718142936839e-19
ENSG00000169508,GPR183,216.421093551327,1.20117231056552,4.56346021030037e-30,1.19250420758639e-27
ENSG00000261222,AC064805.1,3.10600177566852,1.19861426966382,1.21149079749211e-7,7.51693552805341e-7
ENSG00000064886,CHI3L2,1862.61846173411,1.19790477537295,3.16570413015064e-9,2.58430138214369e-8
ENSG00000240403,KIR3DL2,1.49847495422796,1.19769235656336,9.98486945214994e-4,0.00290932375762468
ENSG00000103313,MEFV,19.8595624133083,1.19583754520211,1.45837574838499e-12,2.04890650558333e-11
ENSG00000115009,CCL20,40.2341235440814,1.19271978318593,1.73782655869652e-9,1.4820180116675e-8
ENSG00000266709,AC005224.4,23.1975904221571,1.19243914606777,8.76771101989652e-23,6.71785265644849e-21
ENSG00000083454,P2RX5,3.54946035892925,1.19177427216521,6.54257094365903e-6,2.9829076891889e-5
ENSG00000221972,C3orf36,6.50225559928843,1.19026428147867,2.07535913839509e-9,1.75240784389993e-8
ENSG00000055957,ITIH1,3.31527803577014,1.18909506500549,1.61988886484645e-6,8.31034120062266e-6
ENSG00000167772,ANGPTL4,822.459281154154,1.18756121299159,3.40050083532131e-18,1.20596333195502e-16
ENSG00000011422,PLAUR,230.361016110486,1.18491677527486,9.37772809848097e-25,9.74067364204142e-23
ENSG00000234964,FABP5P7,384.216027031381,1.18483055684753,3.79825700888759e-21,2.28309274202505e-19
ENSG00000152128,TMEM163,5.83471465276852,1.18438949133562,4.5230894265123e-7,2.55078816476983e-6
ENSG00000198574,SH2D1B,3.57647605826322,1.18237855416388,8.54956446379202e-7,4.59300882522478e-6
ENSG00000107742,SPOCK2,297.147229298274,1.18231047690674,3.81688521732799e-25,4.26820610451204e-23
ENSG00000152315,KCNK13,20.7606993196479,1.1820449168354,1.8714533372671e-13,3.05048122768588e-12
ENSG00000237702,TRBV3-1,2.78363929769753,1.18167821172655,4.85614222863726e-7,2.72499391559494e-6
ENSG00000134326,CMPK2,110.147908351144,1.1808918435986,9.33726128948966e-24,8.33803998243097e-22
ENSG00000062038,CDH3,2690.12159570565,1.17904424915732,1.45532164350226e-22,1.08168741915999e-20
ENSG00000019186,CYP24A1,20.1042483694296,1.17779448543709,1.26033697218069e-11,1.51441748956367e-10
ENSG00000250548,AL355916.1,2.14887004085705,1.17592122855717,5.69350987161114e-5,2.15033291590973e-4
ENSG00000123342,MMP19,321.542876694881,1.17535428232184,1.66029384643417e-41,1.64867178950913e-38
ENSG00000187608,ISG15,209.577793668218,1.17390902318244,2.04840558769502e-18,7.55596860542775e-17
ENSG00000119630,PGF,305.553166137262,1.17337157024478,9.17874225552882e-26,1.16256263517093e-23
ENSG00000115607,IL18RAP,29.8024351689651,1.1721038252886,7.87439109664426e-18,2.6523983578588e-16
ENSG00000211689,TRGC1,5.4391233937367804,1.17129417301664,6.2634372303587e-9,4.84693981432839e-8
ENSG00000226791,AC109826.1,3.42404842325066,1.16935383452856,1.96470397074197e-8,1.39473194377093e-7
ENSG00000126709,IFI6,770.704202086643,1.16872697564325,1.6076315554573e-19,6.94077449812652e-18
ENSG00000134321,RSAD2,121.536149426062,1.16824051745011,1.00531692969419e-18,3.85734046053452e-17
ENSG00000166523,CLEC4E,14.6699327239735,1.1662602378291,5.06093295121009e-9,3.9986524670207e-8
ENSG00000132639,SNAP25,14.1756601735126,1.16538684220891,6.36042030070436e-13,9.49149752482015e-12
ENSG00000177669,MBOAT4,1.29783423112148,1.16501094147707,6.2586565657911e-4,0.00190709646797305
ENSG00000140534,TICRR,65.8967189196387,1.16496645154687,2.74704841819789e-15,6.01901826846979e-14
ENSG00000134755,DSC2,2930.47624795495,1.16475783832886,1.25205084546179e-17,4.07367788185963e-16
ENSG00000026751,SLAMF7,222.950270992071,1.16398613901565,2.03557103341797e-28,3.79947751162414e-26
ENSG00000105246,EBI3,18.5538541005233,1.1637766105785,9.42621427092342e-11,9.84872766311759e-10
ENSG00000279588,AC087762.2,3.98962175445891,1.16327621382173,1.48141536189618e-4,5.13489756479651e-4
ENSG00000139193,CD27,54.3763493466404,1.16216032070939,1.40940398528048e-13,2.34507063904745e-12
ENSG00000157601,MX1,1057.96332594539,1.16214925138556,1.11544422795105e-23,9.78477136356353e-22
ENSG00000175874,CREG2,6.13944731936791,1.16015860923948,1.1484644969986101e-10,1.18547322819088e-9
ENSG00000005844,ITGAL,157.005233529546,1.15946551552254,5.68246871167196e-21,3.2654464297976e-19
ENSG00000121904,CSMD2,20.6667347479124,1.15761794194465,9.34077660696495e-16,2.22966133911447e-14
ENSG00000269741,AC011473.4,255.012556754555,1.15720330702711,1.83817788913532e-17,5.78362054471286e-16
ENSG00000171695,LKAAEAR1,1.30684338231597,1.15268610283444,0.00475472443369908,0.0117227166616923
ENSG00000272457,AC113194.1,2.75812278041807,1.14988102434529,6.06422814945461e-7,3.33949564796386e-6
ENSG00000233355,CHRM3-AS2,4.17535673616047,1.1496956053988,9.81750921174371e-6,4.32433758306489e-5
ENSG00000198959,TGM2,112.724807346467,1.14709969923272,1.0968676145457e-11,1.32698530853299e-10
ENSG00000140030,GPR65,51.97528483063,1.14611701684189,2.41364001125684e-21,1.49796533198628e-19
ENSG00000116771,AGMAT,7.59119232667162,1.1442137854203,7.01515270267069e-10,6.38618136574257e-9
ENSG00000125245,GPR18,5.02878388995538,1.14325393673553,5.21142673085439e-7,2.90858067880981e-6
ENSG00000178172,SPINK6,19.6694318371696,1.14286989003657,4.98210783383841e-4,0.00155124579173509
