Ensembl,Gene.symbol,baseMean,log2FoldChange,p.value,p.adjust
ENSG00000232869,TRBV29-1,5.85939297887211,1.14285851857412,1.20228548790629e-6,6.30742545166394e-6
ENSG00000157551,KCNJ15,226.261678044216,1.14270734207764,2.10097105416963e-20,1.07097754455362e-18
ENSG00000128815,WDFY4,372.76333524466,1.14267742545611,5.08493070125186e-21,2.96322546146895e-19
ENSG00000232811,AL360270.1,2.45761955954677,1.14251006249797,2.02131306537861e-5,8.39255675665229e-5
ENSG00000136286,MYO1G,284.02963627425,1.14093162595062,1.10155703100918e-23,9.69721748042659e-22
ENSG00000165091,TMC1,5.92938035366969,1.14088416031427,2.12903029739563e-7,1.26515295127993e-6
ENSG00000240505,TNFRSF13B,2.7206181050471,1.14068576931069,0.0015005372250414,0.0041803205713896
ENSG00000159337,PLA2G4D,1291.0885689414,1.14032140467147,2.29568182154458e-17,7.09717325278258e-16
ENSG00000224260,AL023754.1,1.49715708360927,1.14025273501495,6.91175320055519e-4,0.00208714600661456
ENSG00000078589,P2RY10,23.0589662300808,1.14000332878986,2.29862011238338e-14,4.33282037129213e-13
ENSG00000089012,SIRPG,24.1461937346745,1.13536402710706,4.1532250696545e-11,4.61934643163857e-10
ENSG00000250889,LINC01336,6.12786184968917,1.13349056454879,9.74885892804324e-10,8.66196932314507e-9
ENSG00000211801,TRAV21,3.24554044154668,1.13061768039762,4.88241461272188e-6,2.28431855938222e-5
ENSG00000101307,SIRPB1,14.0231948812968,1.12905834517369,6.27676726720057e-10,5.75809752072149e-9
ENSG00000171631,P2RY6,41.5175120881053,1.12786885115692,3.53444718248119e-20,1.71038306637613e-18
ENSG00000182866,LCK,151.313977567344,1.12682449193107,2.6480662331247e-19,1.10670444843974e-17
ENSG00000198286,CARD11,71.1706879896007,1.12578361688347,1.83331255134883e-18,6.79283344585594e-17
ENSG00000248323,LUCAT1,7.14112054959502,1.12498423540671,3.26470478623326e-6,1.58509072159523e-5
ENSG00000101082,SLA2,40.5607003024803,1.12480944456031,1.83387627344318e-19,7.80891569266329e-18
ENSG00000183918,SH2D1A,36.6115004144148,1.12440276538527,1.04377197776125e-15,2.45840980530578e-14
ENSG00000161905,ALOX15,276.771773506368,1.1243533832404,1.02784548456897e-9,9.11295148372309e-9
ENSG00000181773,GPR3,3.88576724761333,1.12427062669319,4.77283402180023e-6,2.23853399945571e-5
ENSG00000180767,CHST13,9.5405736837656,1.12169588202096,4.68432881528263e-10,4.39321733431777e-9
ENSG00000013725,CD6,119.813822081673,1.12018092123058,4.02247945782792e-18,1.41442000765691e-16
ENSG00000197405,C5AR1,122.832873627035,1.1201328040558,7.86856808371475e-18,2.6523983578588e-16
ENSG00000149516,MS4A3,3.07697845110493,1.11970983551218,1.10837765706637e-4,3.94770090913525e-4
ENSG00000166428,PLD4,36.3926120499918,1.11903142753578,1.6474778974479e-14,3.16308111400959e-13
ENSG00000124391,IL17C,1.61968977232906,1.11826157320473,0.00894431546109235,0.0205177075699148
ENSG00000074317,SNCB,6.40400742522818,1.11761185671498,3.19938405761682e-6,1.55704193746986e-5
ENSG00000167286,CD3D,115.242065731793,1.11618152608549,1.21753367686226e-15,2.8278011478217e-14
ENSG00000264876,AP005209.1,2.97588770453141,1.11465658190526,5.00577891721665e-5,1.91447329563863e-4
ENSG00000187498,COL4A1,1800.5794357162,1.11439686431381,1.72392716718859e-18,6.41626565599051e-17
ENSG00000151388,ADAMTS12,116.203811868237,1.11439046031337,5.34004547049393e-15,1.11306993119238e-13
ENSG00000111537,IFNG,1.97629244639925,1.11417265244387,0.00450194289530896,0.0111738384699105
ENSG00000121807,CCR2,174.85600080831,1.11323433560684,1.19632074624799e-15,2.78599085606063e-14
ENSG00000280604,AJ239328.1,2.03195331468982,1.11314754622077,1.42226773068316e-4,4.94784142575805e-4
ENSG00000179331,RAB39A,4.8803024361566,1.11298052265312,1.5190680016135e-7,9.27012368241275e-7
ENSG00000228672,PROB1,81.4834099699207,1.11208627287618,6.51623231753274e-29,1.3259464531373e-26
ENSG00000154451,GBP5,115.09484543191,1.11063621098926,3.43309126119647e-16,8.7501530348257e-15
ENSG00000254027,AC009902.2,14.0198982095248,1.11037747025603,1.00277081810546e-12,1.43811586132109e-11
ENSG00000248464,FGF10-AS1,1.04692902905582,1.11030303698132,0.00328774503149489,0.00843425342635741
ENSG00000160326,SLC2A6,50.9299290102047,1.10934881914486,1.9719441287095e-24,1.91974560765542e-22
ENSG00000159261,CLDN14,5.15660005894576,1.10893504141972,7.01040543610229e-5,2.60567921771581e-4
ENSG00000049768,FOXP3,79.7258049935521,1.10867704217991,3.17425135978675e-27,5.15037843181086e-25
ENSG00000283063,AC245088.3,3.05670235059438,1.10751356569291,5.51522330362998e-5,2.08776179494685e-4
ENSG00000115956,PLEK,448.364376391804,1.10679094370467,1.16658318320323e-24,1.19178714086503e-22
ENSG00000119714,GPR68,402.84414293861,1.1061664991298,1.16396802303711e-22,8.80960554021225e-21
ENSG00000171643,S100Z,1.38595582628593,1.10556809285069,8.03325664250671e-4,0.00239148094675895
ENSG00000113356,POLR3G,183.581422929143,1.10517124158678,4.42348467289296e-27,7.03929532080562e-25
ENSG00000136250,AOAH,74.2061334207956,1.10517109960649,4.54309615959293e-21,2.68529433718796e-19
ENSG00000197472,ZNF695,1.02375585617484,1.10398683482101,0.00724656933200154,0.0170372273574144
ENSG00000119535,CSF3R,130.103689364138,1.10343639470837,3.71252889389231e-11,4.16088170613438e-10
ENSG00000167984,NLRC3,62.3583780351023,1.1022552190958,4.9734354429486e-19,2.00106215350403e-17
ENSG00000162711,NLRP3,57.9160694311108,1.10201501695717,2.03060157524382e-22,1.46539779376244e-20
ENSG00000162894,FCMR,55.0413322457461,1.10186819570159,9.7982388853728e-24,8.65627332133024e-22
ENSG00000182327,GLTPD2,5.23111798566116,1.10155970981782,3.63540595212062e-7,2.08234777945072e-6
ENSG00000203710,CR1,37.8651993626262,1.10135614711287,2.84466455687961e-10,2.75209655590554e-9
ENSG00000050438,SLC4A8,28.608779362817,1.10007687408977,6.39929553282687e-20,2.95838210428644e-18
ENSG00000211752,TRBV27,4.632878160049,1.0990974778849,3.21270641983989e-6,1.56230042845299e-5
ENSG00000198759,EGFL6,53.3177868810614,1.09901714992828,5.61880835276775e-15,1.16530423857527e-13
ENSG00000211745,TRBV4-2,2.64110498926125,1.09869285084979,1.91977693228369e-5,8.01791089231876e-5
ENSG00000163959,SLC51A,11.7308990560133,1.0985420159735,4.45622833636093e-9,3.5582460099762e-8
ENSG00000124334,IL9R,19.5020923035558,1.09775230182538,3.19930911271992e-13,5.0299460876043e-12
ENSG00000272620,AFAP1-AS1,1.27531277732735,1.09695067193138,0.00786356310882594,0.0183092247398803
ENSG00000171848,RRM2,292.201728789714,1.09606251987644,5.14759597736485e-16,1.28302279255103e-14
ENSG00000232679,LINC01705,3.22557490223998,1.09562334233899,3.43730322704423e-4,0.00110949229763845
ENSG00000122223,CD244,19.772575207923,1.09518526969287,1.12660180208525e-18,4.29614281670756e-17
ENSG00000100342,APOL1,480.611072624113,1.09207355248235,5.6037650013866e-27,8.64058796021257e-25
ENSG00000232759,AC002480.2,2.98852371809419,1.09188939817192,2.06242901975645e-6,1.03880839116129e-5
ENSG00000143851,PTPN7,144.569223788806,1.08924561002939,2.05456044600005e-16,5.46086328393482e-15
ENSG00000272711,AC019069.1,28.2573338779395,1.08838501532031,5.48646828475265e-18,1.87864241612393e-16
ENSG00000132514,CLEC10A,662.762335423928,1.08601809190397,2.74064942567712e-18,9.93235357553787e-17
ENSG00000230549,USP17L1,3.13092806814315,1.08412168428001,5.88966791114579e-5,2.2200274201973e-4
ENSG00000211592,IGKC,4293.88700133788,1.08354808915778,1.51606623784487e-5,6.45120746563233e-5
ENSG00000124256,ZBP1,20.606695191277,1.08238969677446,7.54330248253539e-10,6.82941225853176e-9
ENSG00000180549,FUT7,40.3487543437449,1.08020212831629,9.76329864872061e-15,1.94365588576174e-13
ENSG00000183570,PCBP3,29.8351831547077,1.07711462919585,1.90002341192088e-21,1.21881346772444e-19
ENSG00000211793,TRAV9-2,4.43640209646663,1.07706515006894,5.29797138544442e-7,2.95091181610181e-6
ENSG00000214754,AC004870.1,1.85994165230447,1.07639162934733,5.96133617387979e-4,0.00182591203598477
ENSG00000211747,TRBV20-1,14.0790358515721,1.07368942041989,6.75851030853899e-11,7.21945001761964e-10
ENSG00000177272,KCNA3,10.884336018611,1.07152404043142,1.42249463651369e-8,1.03467416793005e-7
ENSG00000140968,IRF8,447.776532732256,1.07126644831007,3.23728793301851e-21,1.96493087865977e-19
ENSG00000148204,CRB2,27.9755950775667,1.07027914948007,1.23116739648369e-8,9.06935626638207e-8
ENSG00000164430,MB21D1,58.367748177988,1.07023462675474,6.02624269800219e-29,1.24171802835448e-26
ENSG00000128340,RAC2,409.774408647244,1.06878603879534,9.53016053411366e-23,7.25724648034883e-21
ENSG00000254842,LINC02551,4.05946627886348,1.06793640932249,8.9672202183232e-8,5.69483862675552e-7
ENSG00000211753,TRBV28,6.4903662530652,1.06739431790371,1.56431380488628e-6,8.04184928687136e-6
ENSG00000211806,TRAV25,1.32364337178443,1.06719136561215,9.59118343451811e-4,0.00280349851362195
ENSG00000198851,CD3E,187.83815696231,1.06702698394075,6.98347421457769e-17,2.00653642797328e-15
ENSG00000128165,ADM2,31.2576942652514,1.0656411957196401,6.66718922932552e-17,1.9223062655449e-15
ENSG00000116824,CD2,175.466737782691,1.06525977823394,3.70260732886144e-17,1.11387616708318e-15
ENSG00000143226,FCGR2A,325.062391660304,1.06524415138989,7.86045925712929e-21,4.43490684223261e-19
ENSG00000156738,MS4A1,28.3497047864647,1.06486379255101,2.51955426663969e-6,1.2479635807927e-5
ENSG00000160593,JAML,479.831855482476,1.06414938010916,7.46698911409985e-18,2.52201367017046e-16
ENSG00000149968,MMP3,1229.35451677441,1.06324243109008,5.70321474326788e-5,2.15367061152457e-4
ENSG00000276953,AC244196.5,3.76188745250371,1.0629969662123,2.18952149902274e-6,1.09774829174573e-5
ENSG00000163421,PROK2,6.78887687830712,1.06287936482305,4.00081170209721e-4,0.00127203061609328
ENSG00000186831,KRT17P2,3.18737431876454,1.06245612542589,2.20528824713118e-4,7.3821845651337e-4
ENSG00000109471,IL2,1.43040944432369,1.06234322973694,0.00166295726460572,0.00458388884528594
ENSG00000150637,CD226,68.1471864096462,1.06172178383692,8.81465884633633e-15,1.77185348874736e-13
ENSG00000171401,KRT13,15.0462002196485,1.05973387204963,1.07896109077033e-5,4.71072970073397e-5
ENSG00000198821,CD247,75.1044767417263,1.05934834888374,5.69610911440212e-16,1.40422948128136e-14
ENSG00000140749,IGSF6,145.527349209936,1.05775799217582,3.71919810377956e-25,4.19677695119671e-23
ENSG00000077238,IL4R,1763.14965525002,1.05627989990783,5.9974312554289e-36,3.30858290924494e-33
ENSG00000260228,AC009119.1,1.71603952761754,1.05587977587428,1.36769827794599e-4,4.77876280788306e-4
ENSG00000268388,FENDRR,2.10621468490207,1.05583896289555,9.10744874026355e-4,0.00267818544156648
ENSG00000058335,RASGRF1,7.04561939394933,1.05485898501927,7.61614768930809e-9,5.80862876765202e-8
ENSG00000171951,SCG2,19.9569315125861,1.05377557801557,2.98724457817555e-9,2.44424346253157e-8
ENSG00000167208,SNX20,195.155010454809,1.05327861956635,5.51378973837281e-19,2.20418406207898e-17
ENSG00000103888,CEMIP,502.39481422195,1.05277102841048,2.0172475452641e-15,4.51561499649967e-14
ENSG00000157193,LRP8,210.211489261894,1.04930496546157,6.21663768209138e-18,2.1169825851566301e-16
ENSG00000109861,CTSC,4078.49023109623,1.04791181436072,8.51722618340538e-25,8.92152489464298e-23
ENSG00000138944,KIAA1644,142.586812188171,1.04574537010776,2.87045851278591e-23,2.36741304252193e-21
ENSG00000170542,SERPINB9,162.647049975758,1.04560054018073,1.068172628344e-16,2.99970424192759e-15
ENSG00000281406,BLACAT1,7.94923215700992,1.04478356451047,1.49109236219563e-9,1.28707816034445e-8
ENSG00000161405,IKZF3,112.634512456002,1.04383856409459,6.60180296783043e-18,2.24199396274132e-16
ENSG00000114948,ADAM23,102.183812363299,1.04354403404217,2.24122569761688e-21,1.4085677960339e-19
ENSG00000090659,CD209,406.751023228833,1.04308673107434,1.8781048496774e-18,6.94842815100468e-17
ENSG00000243649,CFB,16.4884428819495,1.04283526128797,4.45270942271881e-15,9.43161360230328e-14
ENSG00000273604,EPOP,235.219154733881,1.0421628306702,2.92406909574315e-20,1.44314145729272e-18
ENSG00000118785,SPP1,50.8947554170532,1.04205295750097,2.1517274854672e-6,1.08043355232045e-5
ENSG00000008516,MMP25,120.066201866925,1.04204767504459,9.94973954211949e-13,1.42981191488014e-11
ENSG00000282939,AC245088.2,9.87067549037869,1.0416460085782,1.21167394962351e-8,8.93298696577983e-8
ENSG00000211750,TRBV24-1,2.02756351860758,1.04045899027183,9.8064892895359e-5,3.53435099611975e-4
ENSG00000147168,IL2RG,392.394091260964,1.0401353683285,2.59582399334468e-19,1.09037784492017e-17
ENSG00000224568,LINC01886,4.90436207694307,1.03937705201615,2.28676378273612e-6,1.14200182873515e-5
ENSG00000111796,KLRB1,45.8215211524337,1.03916304532429,4.19226938074721e-12,5.43462597269188e-11
ENSG00000267462,AC090377.1,1.13230443263336,1.03897889997937,0.00131215194838,0.00370750877743381
ENSG00000164045,CDC25A,77.1232258393295,1.03866973406836,1.22588738501568e-19,5.42471556738223e-18
ENSG00000145649,GZMA,58.8627612009391,1.03863127879072,5.27542460626705e-12,6.71946720628936e-11
ENSG00000263873,AP003396.5,1.77347503970448,1.03687312826033,9.39521438446325e-4,0.0027533490390072
ENSG00000211751,AC245427.1,113.083404739175,1.03624682648629,5.84149697575084e-12,7.39119074531165e-11
ENSG00000143119,CD53,512.698065027081,1.03621140908074,2.20676871936657e-25,2.62119777312321e-23
ENSG00000186818,LILRB4,168.422015462954,1.03566030819213,1.39352764187043e-19,6.09054994884393e-18
ENSG00000109321,AREG,132.99873227255,1.03452328119355,1.34616674297951e-13,2.24991699369701e-12
ENSG00000100373,UPK3A,2.19289677269221,1.03338511916174,6.01958610982054e-5,2.26487155465739e-4
ENSG00000085831,TTC39A,638.282432054412,1.03237199101027,1.0804787333584e-35,5.83106185991788e-33
ENSG00000166589,CDH16,4.04457810230868,1.03205957636559,6.64734329180565e-5,2.48186815284959e-4
ENSG00000235576,LINC01871,16.5111372719664,1.02951553334876,1.55840636876761e-11,1.84138210874135e-10
ENSG00000080644,CHRNA3,27.1895631894594,1.02886024771492,3.16216693693088e-13,4.97785632272093e-12
ENSG00000156127,BATF,90.9617213663825,1.02865582312945,1.62405861371546e-15,3.68530668057461e-14
ENSG00000226777,FAM30A,17.5817421332448,1.02858209747962,8.54758381586053e-5,3.11866208449056e-4
ENSG00000007264,MATK,117.208318291867,1.0280449349231,1.92242594957747e-17,6.03340381773207e-16
ENSG00000145107,TM4SF19,4.6226966910579,1.02743710053907,8.73407353132356e-8,5.55672412647636e-7
ENSG00000250777,AC131956.2,0.882832761163243,1.02662323289149,0.010432767730381,0.0234834854726678
ENSG00000006327,TNFRSF12A,463.855060343842,1.0261128890535,9.72185441368987e-20,4.36428636202262e-18
ENSG00000008517,IL32,364.093948879159,1.02581605378515,2.14652492791354e-16,5.6749181400909e-15
ENSG00000134940,ACRV1,2.94851586205784,1.02559828797831,2.51312642538976e-5,1.02276005754591e-4
ENSG00000211728,TRBV5-6,2.53311618493955,1.02535613383813,8.2651588256961e-5,3.02183457802512e-4
ENSG00000211789,TRAV12-2,3.99574541175168,1.02524732623805,1.00377748884351e-6,5.32566278276128e-6
ENSG00000229526,KRT16P4,6.75103689700659,1.02381899168312,3.10568600351477e-8,2.12685944930356e-7
ENSG00000253417,LINC02159,11.1427994748165,1.02358798321296,3.99065088379504e-7,2.26751907050153e-6
ENSG00000169894,MUC3A,2.76552545527462,1.02334610168891,3.70192261808233e-5,1.46058850912101e-4
ENSG00000228668,TRGV5P,2.07626364690042,1.02307298603985,0.00165318221513873,0.00456306965652869
ENSG00000113263,ITK,131.704124192787,1.02027518016726,2.07589602471063e-16,5.51167046133062e-15
ENSG00000173559,NABP1,424.367036672077,1.01973145562132,2.06350191423371e-20,1.05404187285704e-18
ENSG00000158714,SLAMF8,248.457972822488,1.01598988711755,3.41131033763166e-19,1.41378596213198e-17
ENSG00000272189,AL024508.2,12.8912934409069,1.01482492991269,1.40524898578679e-11,1.67075220652093e-10
ENSG00000197641,SERPINB13,2269.55979382725,1.01480264150337,6.4479370260754e-19,2.54888593427264e-17
ENSG00000280721,LINC01943,8.61612936075188,1.01473406776172,1.78430217223705e-7,1.07512867538312e-6
ENSG00000164283,ESM1,3.77572981985738,1.0119969383183,3.39484665291632e-5,1.34778615318483e-4
ENSG00000234883,MIR155HG,14.5743386186003,1.01123319528993,4.61450615379883e-9,3.67753179030677e-8
ENSG00000120498,TEX11,5.59161832285579,1.01123081161836,4.05802813994776e-5,1.58421998072343e-4
ENSG00000211895,IGHA1,1379.63724491057,1.01094823129165,9.57956857838064e-6,4.22402824082237e-5
ENSG00000283686,AC083841.4,2.73096790289356,1.01032816827419,0.00622668085430721,0.0149234748221835
ENSG00000101057,MYBL2,322.586245532342,1.0101829681268,3.49568643337985e-14,6.42342085186193e-13
ENSG00000198805,PNP,1412.49441307974,1.00990759256299,5.20502816122912e-30,1.31851861329095e-27
ENSG00000214814,FER1L6,1.6806734424535,1.00979367000256,0.00485555595434165,0.0119464000561478
ENSG00000236969,GGT8P,1.05654477518384,1.00967479281383,0.0176069950831431,0.0372755972146535
ENSG00000250620,LINC02515,1.42358377104654,1.0084188628379,0.00332730570795548,0.00852692930731856
ENSG00000143333,RGS16,70.8905427033314,1.00828185780004,1.76442681496704e-15,3.97998434205206e-14
ENSG00000163638,ADAMTS9,169.413622155168,1.0079468595127,5.83342289128596e-14,1.03661219238492e-12
ENSG00000133636,NTS,10.2679835845185,1.00747132215269,1.21729268397498e-6,6.37806899106775e-6
ENSG00000134668,SPOCD1,12.1363602196049,1.00737345595014,4.51782656832525e-7,2.54839910380992e-6
ENSG00000211697,TRGV5,2.26058212469413,1.00692068728025,0.00109392921430691,0.00315795799730612
ENSG00000182481,KPNA2,1236.15601851829,1.00672491151925,1.49234290843353e-36,8.82081254806249e-34
ENSG00000102445,RUBCNL,87.6718403820424,1.0046150392574,2.44076823448067e-21,1.5072654582334e-19
ENSG00000075618,FSCN1,2505.36158692171,1.00313753156302,5.26166590909828e-27,8.1638035120853e-25
ENSG00000125538,IL1B,68.6387147589707,1.00309201071376,9.83984944692524e-6,4.33187200780137e-5
ENSG00000175264,CHST1,39.6798259963758,1.0029763217099401,2.40626804488529e-11,2.78228245059512e-10
ENSG00000154217,PITPNC1,183.791124147749,1.00231475810455,2.19238328754868e-23,1.84494627503037e-21
ENSG00000147509,RGS20,194.500488324912,1.00153541146236,1.44803577055856e-28,2.80839750032159e-26
ENSG00000170956,CEACAM3,5.17853148762787,1.00100063725045,4.240072282935e-6,2.01146176999544e-5
ENSG00000211772,TRBC2,263.21121852074,1.00027031978365,5.34695944856936e-13,8.06233708942979e-12
ENSG00000002587,HS3ST1,40.3528165099172,1.0001599602482,5.32344623536119e-11,5.80388901154333e-10
ENSG00000272825,AL844908.1,5.08200750783986,1.00007498643393,1.56771977514314e-6,8.05769014863943e-6
ENSG00000149970,CNKSR2,54.2495531658311,-1.00182775931245,5.23862849197392e-14,9.37627630232535e-13
ENSG00000225398,PGM5P4,4.55581845187206,-1.00187581113102,3.97120882498055e-7,2.25853972692193e-6
ENSG00000188536,HBA2,301.988790547946,-1.00272156799372,6.54479473367211e-7,3.58110049070774e-6
ENSG00000248780,ARL4AP2,0.905624348008046,-1.00419003436761,0.0101928207290218,0.0230012521223495
ENSG00000235563,AL445183.2,1.14283948717252,-1.00516105737173,0.00195343324213701,0.00529930939089186
ENSG00000108684,ASIC2,11.3462705477739,-1.00625254436827,3.49838445992278e-9,2.83907794107823e-8
ENSG00000180532,ZSCAN4,5.04788315047192,-1.00791121094035,2.76555383820959e-7,1.61184125880131e-6
ENSG00000168079,SCARA5,3386.29864327412,-1.01098977789587,1.60606072599559e-15,3.6478003223093e-14
ENSG00000145526,CDH18,6.3229248167089,-1.01127115239334,2.3701160772446e-10,2.32469899713936e-9
ENSG00000251399,AC092542.1,3.27807591016286,-1.01273397044918,1.37224623674446e-6,7.12529027968653e-6
ENSG00000279013,AC110774.1,2.36637857521153,-1.01624218208456,2.93260143980241e-5,1.17745157274939e-4
ENSG00000127083,OMD,300.780910970767,-1.01725932272694,2.85125580487873e-13,4.54607741529316e-12
ENSG00000274294,AC015660.4,2.80914486540161,-1.01803215672701,3.73117890421429e-6,1.79126892858479e-5
ENSG00000116882,HAO2,102.210127981506,-1.01825364923075,1.20932465414152e-4,4.27291268702864e-4
ENSG00000137441,FGFBP2,208.122348169449,-1.01851680116603,1.58912699739482e-11,1.87242865312601e-10
ENSG00000174697,LEP,68.2115692541811,-1.01898173966751,3.5148699805999e-5,1.39209711659848e-4
ENSG00000229896,AL157373.2,5.63610948914903,-1.01954013356079,1.497124028072e-10,1.51698383660765e-9
ENSG00000177182,CLVS1,20.4379200460171,-1.01960142493668,3.82179703133415e-13,5.91496953259789e-12
ENSG00000188393,CLEC2A,370.676953145512,-1.02079455089375,1.11348625113245e-15,2.60776379097765e-14
ENSG00000124939,SCGB2A1,25.8345670099249,-1.02180153237151,3.34329765565956e-7,1.92390737834373e-6
ENSG00000184144,CNTN2,33.134825125421,-1.02534215281296,1.49712004104173e-21,9.83227646001612e-20
ENSG00000119457,SLC46A2,860.546467360595,-1.02545465724268,2.46628790997298e-16,6.4515908709251e-15
ENSG00000111404,RERGL,79.6321008671988,-1.02676223776648,6.304532507114e-11,6.7723937468241e-10
ENSG00000131386,GALNT15,1248.39270243727,-1.02889905251838,7.30417099056673e-10,6.62499250423161e-9
ENSG00000225391,NHEG1,3.05753952160428,-1.03026539423491,1.15456899764773e-5,5.01349927699928e-5
ENSG00000115474,KCNJ13,39.2141200987728,-1.0308312251055,2.58355000996454e-16,6.72291708567818e-15
ENSG00000251655,PRB1,2.06421216339039,-1.03232115835192,0.00104142719557728,0.00302273238982881
ENSG00000165953,SERPINA12,8215.15873433273,-1.03394773258232,1.39130433855974e-19,6.09054994884393e-18
ENSG00000237949,LINC00844,5.90514227144144,-1.03443976568898,8.72155351736513e-8,5.55302811153089e-7
ENSG00000132975,GPR12,219.559432349884,-1.03493939514705,6.02810638972602e-10,5.54867412402479e-9
ENSG00000184507,NUTM1,2.16852341291565,-1.03587264801595,2.48091257753582e-5,1.01047833859437e-4
ENSG00000087495,PHACTR3,37.7160565655211,-1.03597538504382,2.40817457255249e-16,6.31287579341241e-15
ENSG00000136155,SCEL,9341.82775176556,-1.0368806904196,6.01828428750115e-23,4.71305701694688e-21
ENSG00000172164,SNTB1,463.39995571061,-1.03922354155567,6.91865411800044e-28,1.19724261057089e-25
ENSG00000099994,SUSD2,610.198289705771,-1.03937406231226,8.65405392330344e-26,1.10172763408209e-23
ENSG00000139865,TTC6,12.2282056852048,-1.03996302207848,6.54093320693607e-6,2.98270879614599e-5
ENSG00000184022,OR2T10,2.48747936047059,-1.0408502357908,1.0537826856107e-4,3.76676100364084e-4
ENSG00000179083,FAM133A,2.91368333479909,-1.04106379815909,9.48722946910135e-6,4.18628637700749e-5
ENSG00000144331,ZNF385B,18.1592607920105,-1.04168757749141,1.80470554583806e-13,2.9474878404888e-12
ENSG00000171885,AQP4,4.43263367487416,-1.04479986887874,0.00183644546140814,0.00501261776574569
ENSG00000243572,LINC02017,2.02036246161708,-1.04721563775326,0.00581185244005503,0.0140337591463993
ENSG00000254291,AC011676.4,2.01307611078642,-1.04773300941294,7.8004331868845e-4,0.00232859251881202
ENSG00000253959,LINC01863,5.64765503816242,-1.04801102179639,1.67637480423331e-6,8.56472618133196e-6
ENSG00000166763,STRCP1,4.70657149735689,-1.04856930299406,1.55449225228181e-8,1.12246277378987e-7
ENSG00000187527,ATP13A5,107.809018899783,-1.04903568954811,5.20912135917688e-20,2.45848740953547e-18
ENSG00000260876,LINC01229,36.4415846637412,-1.04903631664988,4.21821048056491e-19,1.72232031546092e-17
ENSG00000234715,AC005064.1,8.21711493845565,-1.04958175705063,5.38347537254345e-10,4.99233381110912e-9
ENSG00000261204,AC004449.1,2.2940208405037,-1.05054323409189,3.90742899624964e-5,1.53362727006952e-4
ENSG00000272610,MAGI1-IT1,9.22853590875746,-1.05318819690366,6.83641050887684e-15,1.3968221471841e-13
ENSG00000249252,AC098829.1,1.16945729639664,-1.05461192792436,0.00296710710226921,0.00768476096127627
ENSG00000250125,LINC02232,5.43322362185942,-1.05506176672411,9.26738263869149e-7,4.94758653775304e-6
ENSG00000134548,SPX,7.16213853115241,-1.05566013745289,3.75287438032729e-6,1.80063986261355e-5
ENSG00000204361,NXPE2,1.5717694422785,-1.05594860046055,0.00159526624042213,0.00441548493906559
ENSG00000130226,DPP6,109.658326849255,-1.05727138142479,7.94745743689832e-14,1.3768013319679e-12
ENSG00000162040,HS3ST6,512.565329082685,-1.05767886308039,5.96648077407643e-15,1.23123761609682e-13
ENSG00000196091,MYBPC1,64.420850819461,-1.05793841110724,2.21624038109134e-9,1.86060762463959e-8
ENSG00000261502,AC040174.1,4.69913744934187,-1.05832022827153,8.7317237386973e-8,5.55665321233428e-7
ENSG00000237571,AC073284.1,1.7642976993688,-1.06299499121141,3.20066927519749e-4,0.00104082544873956
ENSG00000168539,CHRM1,74.4750204343675,-1.06376067865529,4.52071002634094e-15,9.5593378538257e-14
ENSG00000144891,AGTR1,214.570021601646,-1.06392751464759,5.38409360169355e-16,1.3326034263414e-14
ENSG00000179242,CDH4,44.0016210757202,-1.06507116661809,3.24977711641192e-14,5.98928856087053e-13
ENSG00000254154,AL359075.2,2.42386271625859,-1.06749344423436,6.13481490709579e-6,2.81197895252313e-5
