Ensembl,Gene.symbol,baseMean,log2FoldChange,p.value,p.adjust
ENSG00000143365,RORC,569.411509093157,-1.06826221726791,5.66506665294817e-37,3.80095350430914e-34
ENSG00000150625,GPM6A,17.3651035648822,-1.0692791077236,5.04741098302768e-13,7.67311559422303e-12
ENSG00000042832,TG,171.139410082336,-1.06971191489782,3.139354438491e-18,1.12459558348541e-16
ENSG00000235535,AL445259.1,1.74438256205487,-1.06987768410817,1.35690111882254e-4,4.74504441115223e-4
ENSG00000215187,FAM166B,25.0034927678103,-1.07036668986063,7.46859962051663e-14,1.30019625230943e-12
ENSG00000253177,AC104211.1,1.66351387047728,-1.07075290353012,6.94061252642667e-4,0.00209535091777383
ENSG00000181143,MUC16,56.2444670723586,-1.0739723670587,3.84138220709886e-11,4.29173327143246e-10
ENSG00000168484,SFTPC,25.7175877097375,-1.07733104297072,8.59552505823204e-13,1.2485892894711e-11
ENSG00000101204,CHRNA4,1.43930013872409,-1.07767249741461,5.05902118266187e-4,0.00157322060452939
ENSG00000124116,WFDC3,204.30518858663,-1.0810324712341,6.1450850545792e-10,5.64797247241498e-9
ENSG00000172201,ID4,1513.74207303121,-1.08146485178374,3.99694092642332e-28,7.13842147470928e-26
ENSG00000255648,AC087242.1,3.31594993950706,-1.08543526078818,2.31087583716914e-7,1.36394419062587e-6
ENSG00000224609,HSD52,3.17734021692253,-1.08545927373799,4.7960614479385e-5,1.84107353402e-4
ENSG00000151704,KCNJ1,15.8776133928745,-1.08605275372942,1.99693735608425e-13,3.2486218784267e-12
ENSG00000257831,AL136418.1,8.67247655445325,-1.0868817185271,4.50616119517349e-10,4.24375765061388e-9
ENSG00000279246,AP003108.3,8.42485205376909,-1.08800622320875,2.40755165478773e-15,5.31739055427983e-14
ENSG00000165966,PDZRN4,65.6269108544991,-1.09044685375715,3.00407000560108e-11,3.40685417492219e-10
ENSG00000157368,IL34,1012.46446722319,-1.09451252820994,2.38479162345442e-21,1.48377072812672e-19
ENSG00000229246,LINC00377,1.21813986343977,-1.09623774622848,0.0032658010209703,0.00838489092414806
ENSG00000107984,DKK1,90.6885998044682,-1.09933817491287,1.85574698629396e-9,1.57878406219149e-8
ENSG00000135697,BCO1,9.70853389632097,-1.10229258467984,8.29141468116101e-13,1.20936762314819e-11
ENSG00000127831,VIL1,2.05957910523248,-1.1022977778245,5.82179088859368e-5,2.19577573396138e-4
ENSG00000240708,LINC02030,4.82783920257789,-1.10598479081311,1.04991720783229e-4,3.75402487173218e-4
ENSG00000160868,CYP3A4,72.5445693396689,-1.10747097860241,2.18817289697434e-13,3.54336333727716e-12
ENSG00000143520,FLG2,82663.6022802823,-1.10844173162043,1.49087105232349e-9,1.28707816034445e-8
ENSG00000224999,VTA1P1,3.436243368033,-1.10937853669319,1.1865835642316e-7,7.36791820461468e-7
ENSG00000261329,AC016597.1,5.30390721460035,-1.11137185932924,1.24357004187906e-9,1.08810850526828e-8
ENSG00000284309,AL391650.2,2.66820379621872,-1.11420285832974,4.3665228104692e-5,1.69373326202965e-4
ENSG00000170743,SYT9,5.94937952918885,-1.11825419056024,2.01319645377262e-7,1.20225167103453e-6
ENSG00000166869,CHP2,3227.54245669298,-1.11928058327141,1.64869539899696e-19,7.0933905164817e-18
ENSG00000124003,MOGAT1,13.1042571416804,-1.11968824437895,0.00923585967834142,0.0211061511710653
ENSG00000162706,CADM3,788.007660266671,-1.11995089950123,1.84588940081722e-21,1.19333865560644e-19
ENSG00000174482,LINGO2,4.88666344670286,-1.12220580330329,5.55433464271488e-7,3.07919512071007e-6
ENSG00000227718,AC016730.1,2.7642844019293,-1.12251005914139,4.28702743902049e-5,1.66574338614779e-4
ENSG00000235399,AL135902.1,1.5618577153803,-1.12400146494438,8.59573726616132e-4,0.0025436783601437
ENSG00000079841,RIMS1,9.76631398132526,-1.12988966653767,4.37014079021865e-7,2.47070701701612e-6
ENSG00000198785,GRIN3A,9.96190819988901,-1.13137161947948,2.00254224378605e-11,2.33066625419544e-10
ENSG00000039987,BEST2,113.741756348599,-1.13176638366016,1.49175974040688e-13,2.4738099903541e-12
ENSG00000114248,LRRC31,2.77782358657745,-1.13178170629582,0.0010693412582757,0.00309542872396155
ENSG00000165125,TRPV6,242.118544170622,-1.13327049933042,2.10636415467009e-30,5.94210115223694e-28
ENSG00000254153,AC103957.2,19.3784174719827,-1.13537814333287,9.65939945936633e-19,3.71774560587239e-17
ENSG00000189433,GJB4,1086.32149707689,-1.13648508785718,4.05714200501789e-20,1.94437355742411e-18
ENSG00000152578,GRIA4,16.3261000239026,-1.13724118957787,3.25814743338757e-12,4.31839348819255e-11
ENSG00000164266,SPINK1,11.267643693196,-1.13804745635841,1.19080915149757e-9,1.0464367145461e-8
ENSG00000206172,HBA1,94.3751669081011,-1.14009988348518,3.74911999575116e-8,2.53394783268507e-7
ENSG00000268751,SCGB1B2P,877.677122521322,-1.14237781723542,9.13828148124711e-6,4.04814128786509e-5
ENSG00000235091,BX324167.1,21.4939601639732,-1.1428771555874,1.21513289033581e-10,1.25013153761237e-9
ENSG00000180999,C1orf105,8.01204795443704,-1.14337633992914,1.81748345921356e-7,1.09379459090852e-6
ENSG00000249721,AC112206.3,2.27364260556144,-1.14423840847826,1.35852783974723e-4,4.74872622102578e-4
ENSG00000273238,AC116565.1,62.507773336782,-1.14511696652106,9.91218748739211e-16,2.35023929679569e-14
ENSG00000067842,ATP2B3,1.25221835364829,-1.14532588778117,0.00241419922780483,0.00640236041344459
ENSG00000221878,PSG7,24.2801257848321,-1.14620752637235,1.12463387092581e-9,9.91443034294503e-9
ENSG00000227210,AC079145.1,1.02838487538463,-1.14811114988641,0.00304642687052697,0.00787376856437606
ENSG00000130035,GALNT8,69.830902188023,-1.14822144495251,3.73478005951708e-13,5.80199718257268e-12
ENSG00000177938,CAPZA3,9.18485552123717,-1.15155875638518,1.28634648056579e-12,1.81647049943378e-11
ENSG00000040731,CDH10,6.00950540863633,-1.15252602417245,1.18964191173393e-5,5.1558764767449e-5
ENSG00000125355,TMEM255A,87.3819897586651,-1.15296518403967,5.57519301453084e-31,1.79745670890556e-28
ENSG00000254423,AC087203.1,18.8827441670691,-1.15398835709288,1.48364059181488e-6,7.65247822393611e-6
ENSG00000120903,CHRNA2,10.5197478906266,-1.15454203354815,4.5517956601013e-6,2.14703262895715e-5
ENSG00000272320,AL445309.1,4.33087871328792,-1.15480730497673,6.23517004081664e-11,6.70658995941391e-10
ENSG00000170615,SLC26A5,9.38785741507243,-1.15744390035869,3.10140033336722e-16,7.96197138323073e-15
ENSG00000141449,GREB1L,42.2179618477482,-1.15771349657548,1.15538183269274e-15,2.70078662868148e-14
ENSG00000237643,AL365226.2,85.6884819129556,-1.15866502795188,3.22664574740822e-16,8.2623541939244e-15
ENSG00000159763,PIP,1758.66890840763,-1.15885509380407,3.40483721906071e-5,1.35110428329895e-4
ENSG00000099769,IGFALS,6.64419162794541,-1.15886237636121,1.48942892531605e-9,1.286984791889e-8
ENSG00000254447,OR7E11P,3.93606087315939,-1.16222801713165,3.64425868366331e-10,3.47689169185018e-9
ENSG00000169994,MYO7B,86.4821247534936,-1.16247991068576,1.36189791346663e-19,5.99452406060446e-18
ENSG00000124440,HIF3A,86.3091505457054,-1.16347686017708,2.06285263969112e-15,4.60524431477805e-14
ENSG00000248362,AC011352.1,21.97488668065,-1.16371586548207,3.79076015190813e-12,4.95814651059638e-11
ENSG00000108231,LGI1,8.18096369622235,-1.16873011652969,1.41885523993852e-10,1.44238662291047e-9
ENSG00000185610,DBX2,15.0663655163897,-1.17122538892869,8.43217914022134e-14,1.45670735668751e-12
ENSG00000128242,GAL3ST1,4.60125075540264,-1.17545022134388,9.60970425911548e-9,7.19206838204829e-8
ENSG00000120057,SFRP5,21.7320069275981,-1.17671247793055,1.34239473256707e-11,1.60293166118218e-10
ENSG00000164434,FABP7,606.279808154312,-1.17812634846282,2.36933342073837e-7,1.39612395371066e-6
ENSG00000186732,MPPED1,9.66724739878368,-1.17870373973605,9.21215718868528e-12,1.12822793393741e-10
ENSG00000251189,AC010425.1,1.00578757080175,-1.18131600296016,0.00192278043296719,0.00522324862542446
ENSG00000164176,EDIL3,348.826811788904,-1.18964790511603,7.79719983540643e-37,4.96321758753756e-34
ENSG00000259433,AC051619.3,1.79542326947061,-1.19076251969097,1.83701482229725e-4,6.24967698554603e-4
ENSG00000214491,SEC14L6,1358.81288663184,-1.19091109300873,5.08201498147058e-7,2.84274497329894e-6
ENSG00000284633,AL031590.1,7.12296394709977,-1.1919095717652,3.96191590778431e-13,6.11607138058813e-12
ENSG00000034971,MYOC,52.6259339272903,-1.19197211053358,1.79778023562187e-11,2.10717159345198e-10
ENSG00000132702,HAPLN2,3.94353478897962,-1.19372609418313,1.64537843696986e-7,9.97229484809004e-7
ENSG00000109906,ZBTB16,199.857224910199,-1.19467824620073,6.61462693918213e-14,1.16707969982371e-12
ENSG00000163884,KLF15,74.7619581334499,-1.19695637063396,3.18882733035502e-18,1.13910136213819e-16
ENSG00000258740,AL691403.1,2.05275758348575,-1.19714029948119,2.27454921880451e-5,9.33934574211413e-5
ENSG00000261409,AL035425.3,9.85887624103055,-1.19839059684814,3.39824758890934e-17,1.02729508093509e-15
ENSG00000134240,HMGCS2,201.087959700458,-1.19992014890727,9.55424912161767e-9,7.15919814199091e-8
ENSG00000105989,WNT2,52.507463079776,-1.20226129622801,8.41730221262216e-15,1.69502984304114e-13
ENSG00000257700,AC055716.3,1.89392722603523,-1.20382953525573,2.21912868630478e-4,7.42551147560535e-4
ENSG00000073734,ABCB11,10.4541952173876,-1.20699393269899,2.24918640381501e-10,2.21835726955533e-9
ENSG00000141469,SLC14A1,126.303705359606,-1.21036729594982,1.17235108893397e-7,7.292311646902e-7
ENSG00000198547,C20orf203,4.90065521296605,-1.21065599143986,8.55532063193812e-11,8.99939977490949e-10
ENSG00000228353,AL450322.1,4.58008666454473,-1.2186939147326,7.16733005961809e-12,8.91874529975033e-11
ENSG00000203280,AL022323.1,6.23180610488669,-1.21913866781477,1.94703523911363e-10,1.94039140148518e-9
ENSG00000161055,SCGB3A1,12.3179237859319,-1.21950172642451,5.43093046008971e-6,2.51676028881327e-5
ENSG00000145626,UGT3A1,1.48764699468848,-1.22050964577135,0.0043989232494202404,0.0109520880219494
ENSG00000268621,IGFL2-AS1,44.0130677201915,-1.22138997772675,2.53511278731998e-14,4.76413133574705e-13
ENSG00000254235,AC022784.6,4.77361618922821,-1.22194915809687,1.76275337814042e-8,1.26146879828008e-7
ENSG00000218227,AC136632.1,22.2974444330788,-1.22797916688103,1.96852040421923e-12,2.71945014105411e-11
ENSG00000116678,LEPR,856.440870205279,-1.23120332931764,6.24364796117306e-23,4.87416857346293e-21
ENSG00000144057,ST6GAL2,16.2219406327692,-1.23548884821267,1.69846368401754e-13,2.78680508630108e-12
ENSG00000253397,AC069113.2,4.54616282122698,-1.23828525683366,1.51715854246075e-5,6.45355291568773e-5
ENSG00000175920,DOK7,18.7525986609578,-1.23936837290888,1.66307644573045e-14,3.19056203750065e-13
ENSG00000130598,TNNI2,292.108563761401,-1.24145266966462,7.98826921228545e-15,1.61489237129468e-13
ENSG00000232316,LINC02518,6.11211880163087,-1.24168152590386,4.61732842805961e-8,3.07223742231519e-7
ENSG00000226005,AL513303.1,8.02296055104888,-1.24378288381307,1.12518623964015e-11,1.35925782963828e-10
ENSG00000228812,LAMA5-AS1,3.1532399209428,-1.24663720040417,2.28336008745456e-9,1.91049592757194e-8
ENSG00000156284,CLDN8,219.105280769672,-1.24966156627698,3.30936764183097e-23,2.72036595061106e-21
ENSG00000124935,SCGB1D2,1280.76999784955,-1.25174540112018,1.50481004588201e-6,7.75200443847703e-6
ENSG00000255494,LINC00681,14.5178241261549,-1.25175341839461,1.14152709180506e-11,1.37832733725976e-10
ENSG00000223561,AC005165.1,19.0865304630766,-1.25901078762677,1.11085893033189e-9,9.79995484914329e-9
ENSG00000224521,AC098483.1,4.86319680791502,-1.2619554147913,6.79895434417354e-8,4.40459398732015e-7
ENSG00000164129,NPY5R,16.4532215483482,-1.26414304206257,2.13884156294356e-15,4.74926134168818e-14
ENSG00000187045,TMPRSS6,32.7527049184954,-1.26744361264931,1.38331144346317e-16,3.80717367893273e-15
ENSG00000145864,GABRB2,14.8295391899779,-1.26919369074042,1.06618110688406e-12,1.52729059309849e-11
ENSG00000204941,PSG5,2.91412487634557,-1.2723015156071,3.2942649945386e-6,1.59789231124308e-5
ENSG00000259666,LINGO1-AS1,1.34732729182807,-1.27319833572041,3.90864360966754e-4,0.00124511840895671
ENSG00000187821,HELT,4.59756257075691,-1.2749518124955,1.81117703773935e-8,1.29351179407018e-7
ENSG00000232032,AC079781.2,2.62759435145111,-1.2757323468832,4.59172301485667e-6,2.16339957949928e-5
ENSG00000229400,AL596330.1,4.33048114212202,-1.27702309129561,4.44044219270716e-7,2.50873867623931e-6
ENSG00000141744,PNMT,6.58011092431293,-1.27844944180713,1.02308361191475e-9,9.08046144647256e-9
ENSG00000151365,THRSP,979.445878024131,-1.27872031308219,2.4947441813145e-6,1.23666182709929e-5
ENSG00000253958,CLDN23,182.33088006407,-1.2794268297331,2.99307872347118e-41,2.85781458885277e-38
ENSG00000214546,AC087491.1,10.21449225095,-1.28258256533014,1.00235462235898e-14,1.98749628594742e-13
ENSG00000228275,ARMCX3-AS1,1.09732248831623,-1.28795442083897,0.00254654825516233,0.00670819826341309
ENSG00000144583,MARCH4,6.75589990745081,-1.28930276487236,7.55036318063704e-12,9.36252577219353e-11
ENSG00000179133,C10orf67,28.5421532322445,-1.2902460139236,1.04726809206551e-21,6.98882537245329e-20
ENSG00000115361,ACADL,51.4053714015019,-1.29147952312896,6.25661814660554e-28,1.09380665837664e-25
ENSG00000006747,SCIN,147.491218794696,-1.29714405469635,2.4190626875261e-29,5.41020101061581e-27
ENSG00000103569,AQP9,1008.62483439745,-1.29972714145401,2.65326613462968e-31,9.14824052669192e-29
ENSG00000196616,ADH1B,2637.95455533132,-1.31839058031669,8.17153002839366e-15,1.64925392646238e-13
ENSG00000182230,FAM153B,140.433309530045,-1.32268398975252,5.83378851999442e-17,1.69384561413873e-15
ENSG00000204118,NAP1L6,2.94071691315033,-1.3228334818052,7.50426785811541e-7,4.06665465133628e-6
ENSG00000279317,AC006994.2,3.14532410747107,-1.32550218990835,2.25617587474426e-9,1.89029922681493e-8
ENSG00000277748,AC006262.4,16.4323728675265,-1.32852045511086,2.4757136831495e-11,2.85858568298541e-10
ENSG00000268093,AC022154.1,1.82460134500076,-1.33248127338207,8.46662546117118e-7,4.5504216729503e-6
ENSG00000127324,TSPAN8,344.82592909443,-1.33684954613693,2.33413060779959e-12,3.16984640802105e-11
ENSG00000234511,C5orf58,3.04576841843811,-1.34197660909797,4.48224489818575e-6,2.11583437150525e-5
ENSG00000122872,ARL4AP1,1.29384674717414,-1.34245036633478,0.00185648399106922,0.00506230394093732
ENSG00000234770,GULOP,2.41886332124548,-1.34520705071169,4.52640810334713e-8,3.01497400497967e-7
ENSG00000277901,AL390037.1,1.54039454220562,-1.34649948358946,2.35042624588702e-6,1.17107046706408e-5
ENSG00000114854,TNNC1,39.1320333614536,-1.34702496263322,2.67444725753701e-15,5.87550028038551e-14
ENSG00000048540,LMO3,43.5263441520007,-1.34867922802252,1.51022993800111e-16,4.09742712687185e-15
ENSG00000186094,AGBL4,5.73099916951411,-1.3587955832593,2.08205338990569e-12,2.85405717307613e-11
ENSG00000149043,SYT8,1265.15186497041,-1.35885620541161,1.14231995557773e-21,7.58237778000461e-20
ENSG00000280362,AC084759.3,7.56964091545886,-1.36608882228259,1.27334720010299e-11,1.52783200785678e-10
ENSG00000178568,ERBB4,23.3068271787963,-1.36667736732061,2.80965299648581e-14,5.24433350659851e-13
ENSG00000259517,LINC02169,12.1169706055127,-1.3681028867267,1.69517992323547e-4,5.80773414219161e-4
ENSG00000236411,NDUFAF4P3,3.19552441673927,-1.3684172883612,5.71155655663183e-10,5.27686607809397e-9
ENSG00000178776,C5orf46,731.103847320421,-1.37611583675807,8.1989606724003e-18,2.75425167377994e-16
ENSG00000229255,AC138089.1,6.83754678115052,-1.37863536825844,1.57116936465813e-9,1.34822950147383e-8
ENSG00000204335,SP5,82.0150322577314,-1.39511946377381,1.16609896851831e-18,4.43314041247579e-17
ENSG00000255556,AC087203.2,12.7593828393003,-1.39572113920778,2.42886515496412e-7,1.42916751533501e-6
ENSG00000173610,UGT2A1,22.7818526403528,-1.39682745898613,8.36846331824476e-8,5.3460396777001e-7
ENSG00000118526,TCF21,0.961489684735997,-1.4021987875541,0.00551856376738246,0.0134020097752194
ENSG00000204677,FAM153C,15.1766819746056,-1.40364124764349,7.97995812313462e-18,2.68431518166419e-16
ENSG00000007952,NOX1,5.61474549969622,-1.40419763356412,7.51030659941688e-13,1.10256275180677e-11
ENSG00000161132,AC007663.1,3.4265521682924,-1.40856310783753,3.16220679618535e-10,3.03917087554399e-9
ENSG00000233005,AC018742.1,10.6493735991995,-1.41196060502149,1.21353394287856e-13,2.04105556449596e-12
ENSG00000254813,AC123777.1,16.9099915325052,-1.4177249067442,3.84729790856177e-14,7.00213860557522e-13
ENSG00000136457,CHAD,55.4315891213844,-1.42448524241054,1.99510496944866e-19,8.46640698573726e-18
ENSG00000010282,HHATL,10.8488815839715,-1.42778549627431,5.83196505104162e-10,5.38410310123124e-9
ENSG00000231859,AC079781.1,5.27997319598423,-1.42780161902062,3.88586178909443e-15,8.30176582738978e-14
ENSG00000170509,HSD17B13,36.7103636292715,-1.43700115099087,7.94301754557707e-20,3.61808092787066e-18
ENSG00000255122,AC068587.4,5.69040892772888,-1.43832681098656,4.65107626941875e-12,5.98874317366807e-11
ENSG00000231648,LINC01698,26.3051808390991,-1.44637042585788,1.56526307254224e-15,3.56492254824414e-14
ENSG00000276663,AC009090.3,6.31590709637807,-1.4517942886862,2.69561528979931e-11,3.08238828048217e-10
ENSG00000213109,AL365223.1,1.2559753319078,-1.45199419190158,0.00505144873397401,0.0123695220774221
ENSG00000180613,GSX2,3.72297586116288,-1.45848021138887,5.80222358407485e-9,4.52103579644251e-8
ENSG00000279460,AC112243.1,25.708550401434,-1.46329959210648,7.08354488280827e-6,3.20950906580973e-5
ENSG00000229444,AL451062.1,1.44859947029316,-1.46344463707143,1.06885474256717e-5,4.67235763060924e-5
ENSG00000232524,AC073323.1,2.22990333480923,-1.4798052041886,0.00242907046643496,0.00643698487716139
ENSG00000124490,CRISP2,7.89617652506682,-1.48274784169942,4.4769275232478e-8,2.98521960152099e-7
ENSG00000269986,AC040174.2,1.80119127564623,-1.4839352570989,1.2727677402837e-7,7.86568562423272e-7
ENSG00000249379,AL033397.2,11.5833951311702,-1.489024732749,3.16874184422102e-5,1.26307026786748e-4
ENSG00000249853,HS3ST5,1.34316918844542,-1.49336576855781,0.00339073581932323,0.00867515373747287
ENSG00000154162,CDH12,19.4601076055729,-1.49441959021731,8.56840541641829e-18,2.86286224041163e-16
ENSG00000253595,LINC01300,13.1590952293999,-1.49597599194256,9.68065751103523e-12,1.17920668651349e-10
ENSG00000232987,LINC01219,4.16303691232854,-1.51282587678779,2.53749345862406e-9,2.10187771472613e-8
ENSG00000139445,FOXN4,2.90323640845182,-1.51752164843193,4.45879490559084e-7,2.51796140881011e-6
ENSG00000104537,ANXA13,4.35050913915717,-1.52466186375146,4.16008605963639e-11,4.62490534843141e-10
ENSG00000179796,LRRC3B,2.56144478971595,-1.52827950087888,4.98343013970898e-7,2.79200300650588e-6
ENSG00000102891,MT4,112.819270899961,-1.56321864939947,3.83940246934771e-10,3.65464594714559e-9
ENSG00000234285,GAPDHP49,6.29887793555748,-1.57127599614704,5.6800553108345e-11,6.14679045734378e-10
ENSG00000163145,C1QTNF7,248.334320507088,-1.57832712402448,1.95832931853389e-24,1.91399706033873e-22
ENSG00000234928,LINC01659,3.62461727571508,-1.58287082251715,6.23833125128061e-12,7.82945264474424e-11
ENSG00000276542,AC097478.3,2.5224587752404,-1.5835139017371,1.15875780976994e-6,6.09710950138591e-6
ENSG00000170965,PLAC1,4.63870918139457,-1.58727913800808,6.83545674484795e-14,1.20177205163492e-12
ENSG00000220377,GSTA8P,2.89064600934676,-1.60282427586341,9.36072437463542e-5,3.39191333528425e-4
ENSG00000215217,C5orf49,11.7928173011785,-1.63337179079985,4.62810522813194e-16,1.16405990160461e-14
ENSG00000147573,TRIM55,25.7790292277394,-1.63993852523719,1.8451362182529e-6,9.37484785471311e-6
ENSG00000188729,OSTN,5.68718587538263,-1.64041577916215,1.50272736184615e-11,1.77813187596904e-10
ENSG00000166220,TBATA,9.22184306949241,-1.64644477738196,6.06395242791534e-16,1.49047147547523e-14
ENSG00000152785,BMP3,11.617917369116,-1.64929250354018,3.40155712599656e-17,1.02729508093509e-15
ENSG00000156076,WIF1,86.5546636923278,-1.66249708397713,6.36074012352318e-12,7.97904868956357e-11
ENSG00000259052,AL157871.6,2.47434460215569,-1.66857185069184,1.10188297017115e-9,9.72768304925278e-9
ENSG00000189182,KRT77,4835.84364975749,-1.67796528182023,1.47523694625208e-35,7.79207599802298e-33
ENSG00000263639,MSMB,109.081108403476,-1.6803045538968,1.16571951919298e-20,6.31855612750345e-19
ENSG00000084453,SLCO1A2,2.17594369582304,-1.6803409411274,7.27735655941029e-7,3.95318110694443e-6
ENSG00000253844,AC064807.2,5.68842818645313,-1.69049361129947,1.5309094511562e-5,6.50656174027611e-5
ENSG00000173714,WFIKKN2,7.09294282891794,-1.69050708451247,9.86226056065314e-16,2.34287673127478e-14
ENSG00000256568,AP002761.2,1.13422818253935,-1.71160020280516,6.0527145241231e-5,2.275956347491e-4
ENSG00000147160,AWAT2,705.750598736657,-1.71625221773288,5.61678968519324e-7,3.11242865926166e-6
ENSG00000168490,PHYHIP,481.817537499561,-1.7468335834474,3.59168596002886e-44,4.69282126093244e-41
ENSG00000140465,CYP1A1,89.1631239035389,-1.77400372631401,2.0945449374032e-12,2.86959592003501e-11
ENSG00000255774,AP000439.2,24.1452195405318,-1.77584986063336,2.82074738729535e-24,2.67271198051936e-22
ENSG00000117594,HSD11B1,502.112268600158,-1.78351482952812,3.58696080374087e-40,3.07056213630576e-37
ENSG00000186439,TRDN,3.08161013342125,-1.79712056670855,1.16074735468262e-8,8.5760574642845e-8
ENSG00000277010,AC120498.10,1.24055157409508,-1.8106919558575,0.00485346485825904,0.0119424388052612
ENSG00000101446,SPINT3,5.0774116023276,-1.82066456824369,2.75060052694347e-8,1.90205175714127e-7
ENSG00000254043,AC011632.2,5.76918501439894,-1.84335240453152,6.51147669357699e-12,8.14344629310069e-11
ENSG00000169213,RAB3B,201.057041551048,-1.85191949064841,1.67849880167546e-43,1.9842253691235e-40
ENSG00000258700,LINC00871,1.95041416045972,-1.85679595795014,3.42251805611191e-4,0.00110558244297955
ENSG00000172955,ADH6,6.3313400350903,-1.865719337601,2.01783393083961e-10,2.00290793015167e-9
ENSG00000184210,DGAT2L6,669.298609007221,-1.87396326558785,5.67120817453246e-7,3.13978017245246e-6
ENSG00000233581,AC069155.1,1.44424368164356,-1.88221458703778,9.01438948116229e-6,4.00039719109499e-5
ENSG00000269600,AC016629.3,135.313688860673,-1.88955415393577,2.89416944743826e-36,1.67087805889895e-33
ENSG00000146857,STRA8,1.79233245738069,-1.90153337766267,5.26352103467046e-5,2.00255800284589e-4
ENSG00000278811,LINC00624,9.99545206238556,-1.91140695674111,1.21382618317389e-18,4.60049389271629e-17
ENSG00000073067,CYP2W1,105.317787101557,-1.92787984767169,3.44140761036241e-44,4.69282126093244e-41
ENSG00000282906,AL513321.2,6.49857410504629,-1.97193508070884,5.02629693509042e-15,1.05386673491233e-13
ENSG00000173124,ACSM6,64.7871370547942,-1.97500953077248,2.83180661395558e-8,1.95439530696267e-7
ENSG00000236543,AL354761.2,50.4823496450959,-1.98109212671608,1.09551438881189e-25,1.36664043729925e-23
ENSG00000232363,AL021391.1,1.18077040869175,-1.98196436186509,1.93828630614301e-5,8.08433426579304e-5
ENSG00000125571,IL37,1305.34233779719,-2.00069299700053,5.21342537255859e-32,2.12169319465192e-29
ENSG00000198156,NPIPB6,7.34659173238119,-2.06456256079352,4.0341981048068e-14,7.32083099063076e-13
ENSG00000250346,EEF1GP2,2.33228058993738,-2.11730268315602,0.00469708056169234,0.0116059545082126
ENSG00000196557,CACNA1H,280.496432420293,-2.15993655219615,6.32451400260119e-39,5.06471161659918e-36
ENSG00000253282,AP001330.1,9.45205211508104,-2.21840490069292,9.15788184709081e-27,1.34523323582266e-24
ENSG00000188984,AADACL3,792.224921411489,-2.23901431518494,3.5536358364661e-8,2.41167330891938e-7
ENSG00000236136,ADORA2BP1,7.88910261562401,-2.32313168598328,8.12450771850061e-27,1.21500544645649e-24
ENSG00000180720,CHRM4,14.955152027362,-2.34683060327563,3.15914741576176e-27,5.15037843181086e-25
ENSG00000186207,LCE5A,1386.04119432426,-2.35605648045611,3.92991071922287e-41,3.61333457795214e-38
ENSG00000181072,CHRM2,1.88001940097652,-2.41411646112888,2.41301552071286e-6,1.19998217751796e-5
ENSG00000142513,ACP4,2.75632699633952,-2.46289058694297,7.8193089213241e-12,9.65743004835177e-11
ENSG00000174808,BTC,446.506271267932,-2.49730828174453,1.93747617710062e-57,1.20244615241307e-53
ENSG00000227368,CDK8P2,4.33063261046979,-2.51262745837429,5.77492146034588e-17,1.68265757339303e-15
ENSG00000173467,AGR3,14.1466013633748,-2.66006012829824,1.73821106708683e-18,6.45974397311833e-17
ENSG00000148604,RGR,0.869362357831961,-2.76052210155715,0.00222970306430961,0.00597564272605916
ENSG00000168671,UGT3A2,140.539413092338,-2.83130153308961,1.85280056310253e-31,6.76408440867945e-29
ENSG00000165643,SOHLH1,4.70364279510947,-2.88162548006585,8.62644666323273e-14,1.48819693130474e-12
ENSG00000140505,CYP1A2,5.12821188185575,-3.02502583103617,2.55379857264869e-8,1.77884538625151e-7
ENSG00000171532,NEUROD2,3.64118340875384,-3.07631598790023,1.5265467884523e-18,5.71591614228179e-17
ENSG00000227012,LINC02527,4.86838561061262,-4.33814322754784,1.01483016681558e-5,4.45817711753615e-5
